,Unnamed: 0,mun_name,mun_code,currRatio,cash_bal,cash_costCov,waste_prop,repairs_PPE,Province,Latitude,Longitude
181,2013,Mogalakwena,LIM367,2.334945205769248,-32662179,0.6517835805276749,0.0,,Limpopo,28.2058768,28.2058768
182,2013,Ephraim Mogale,LIM471,2.119478995870414,19200104,0.12515915497429003,2.264941920655638,0.008362244941894838,Limpopo,29.0138916,29.0138916
183,2013,Elias Motsoaledi,LIM472,-0.8802985660796748,-18613994,-0.03968045145816877,0.0,0.024519113085134468,Limpopo,28.404626399999998,28.404626399999998
184,2013,Makhuduthamaga,LIM473,3.2834609944861555,46725106,0.2561879235726678,0.0,0.015020216940571842,Limpopo,29.3250347,29.3250347
185,2013,Fetakgomo,LIM474,1.5570864307910408,1151209,0.015118533809764875,,0.011644883192242845,Limpopo,29.3949458,29.3949458
186,2013,Mangaung,MAN,1.1580582661427754,261241637,0.16789048301842158,0.26484656695570596,0.0,Limpopo,30.2512728,30.2512728
187,2013,Chief Albert Luthuli,MP301,0.7371487002150402,-1135847,0.0001609277675804719,0.629820086156988,0.010760878229370555,Limpopo,29.835230300000003,29.835230300000003
188,2013,Msukaligwa,MP302,0.34818387687118946,111067960,0.23027109765541237,0.22791105568323244,0.025535687353785055,Free State,26.324943800000003,26.324943800000003
189,2013,Mkhondo,MP303,0.6171488910257013,-21681107,-0.09654517628488606,0.2131405092270625,0.0,Mpumalanga,30.3325113,30.3325113
190,2013,Dr Pixley Ka Isaka Seme,MP304,2.876833008901572,18216331,0.16819771276369894,0.7689883286244378,0.0753241621855103,Mpumalanga,30.066523600000004,30.066523600000004
191,2013,Lekwa,MP305,0.32313977098683805,11858000,0.04671440401569489,0.701168099171689,,Mpumalanga,30.619989500000003,30.619989500000003
192,2013,Dipaleseng,MP306,0.33819383177172774,13996806,0.06765832873800251,0.5028934378733855,,Mpumalanga,29.8815203,29.8815203
193,2013,Govan Mbeki,MP307,1.1285579949230595,17518543,0.010144634681301048,0.014008519862374037,,Mpumalanga,29.3250347,29.3250347
194,2013,Victor Khanye,MP311,2.86646114277989,81780526,0.42526123910694413,0.09317747989182562,0.09336337034414496,Mpumalanga,28.5797981,28.5797981
195,2013,Emalahleni,MP312,0.6269355528314735,-13602744,0.010186497418438774,0.03176584146229596,0.009587197437479381,Mpumalanga,29.1390642,29.1390642
196,2013,Steve Tshwete,MP313,2.5282305086346555,-1043832,0.2878526604475314,0.0,,Mpumalanga,28.8130675,28.8130675
197,2013,Emakhazeni,MP314,0.6159782137429969,2998205,0.0404335984652635,0.21938324283401628,,Mpumalanga,29.2553229,29.2553229
198,2013,Thembisile,MP315,1.1422725533277613,-72722464,-0.15140677097827498,0.3225779352282669,,Mpumalanga,29.4681751,29.4681751
199,2013,Dr JS Moroka,MP316,1.4952472477184173,29252000,0.14673736149176145,0.0021463175323480715,0.0,Mpumalanga,30.066523600000004,30.066523600000004
200,2013,Thaba Chweu,MP321,0.34918462664354344,-21649040,0.06027503217599716,0.17998626533799705,0.0,Mpumalanga,28.9062794,28.9062794
201,2013,Mbombela,MP322,0.28372345652026987,-16233882,-0.00904116929146211,0.05465731205044434,0.007758064624780114,Mpumalanga,28.8130675,28.8130675
202,2013,Umjindi,MP323,0.7901023394086913,-3691916,0.003001448997173193,0.5148521344291397,0.0,Mpumalanga,30.7791913,30.7791913
203,2013,Nkomazi,MP324,0.5174868903156916,6133086,0.022211534379656308,0.19229896838285027,0.017562490702868718,Mpumalanga,31.033509999999996,31.033509999999996
204,2013,Bushbuckridge,MP325,0.8268504316715745,110371760,0.15635829945175594,1.3330448086812392,0.015082892996506916,Mpumalanga,31.719545899999996,31.719545899999996
205,2013,Richtersveld,NC061,1.1056000548527944,-6050655,-0.10101520139248989,0.274547959997636,0.0,Mpumalanga,30.9693589,30.9693589
206,2013,Nama Khoi,NC062,0.5123109583619592,-374687,,0.7153513310457031,0.011357415968082063,Northern Cape,17.1011931,17.1011931
207,2013,Kamiesberg,NC064,0.249571177093053,3282486,-0.0715967388152779,1.4834753674680767,0.05033001127336554,Northern Cape,17.8583868,17.8583868
208,2013,Hantam,NC065,1.173783898061192,-1631433,0.048051616577780266,0.06011274976080425,0.0,Northern Cape,17.8583868,17.8583868
209,2013,Karoo Hoogland,NC066,0.2414150188715869,-2948972,-0.024470187631204374,1.2969498883220514,0.0,Northern Cape,19.949686,19.949686
210,2013,Khâi-Ma,NC067,0.8665156332478271,-911613,-0.07269073228486124,0.41211525679816396,0.0,Northern Cape,20.902977,20.902977
211,2013,Ubuntu,NC071,0.8399876663320486,2414933,-0.019762964787306804,0.02483571534710645,0.14453689336681189,Northern Cape,,
212,2013,Umsobomvu,NC072,1.5663855639557775,1414621,0.018799354149925826,0.7229038753557808,0.0,Northern Cape,23.1918021,23.1918021
213,2013,Emthanjeni,NC073,3.42329231890831,1601226,-0.023568296093576534,0.4325833460421507,0.024469300792600512,Northern Cape,24.999146399999997,24.999146399999997
214,2013,Kareeberg,NC074,5.4696105048208565,-5485951,0.5544206546108529,0.15320224457567172,0.0,Northern Cape,24.0087533,24.0087533
215,2013,Renosterberg,NC075,0.44444302109152595,3596180,-0.09614784579142871,1.7893543824802127,0.01615717544353244,Northern Cape,22.047636999999998,22.047636999999998
216,2013,Thembelihle,NC076,0.2852871920439892,36819182,0.06567267993285798,1.02536292200894,0.023630934508415736,Northern Cape,24.3341432,24.3341432
217,2013,Siyathemba,NC077,0.4661159989642817,-16672304,0.5640405613918403,0.6089689987259478,,Northern Cape,23.8584737,23.8584737
218,2013,Siyancuma,NC078,0.8770457268589671,6629091,-0.10398130130434191,0.8809665971609723,,Northern Cape,22.5245093,22.5245093
219,2013,Mier,NC081,0.6138483382795428,85720742,0.1551804620506424,0.5813509669223136,0.0,Northern Cape,23.4776098,23.4776098
220,2013,Kai !Garib,NC082,0.7261701372354817,7291068,0.4272993102121845,0.04351972022622857,0.018073587028159203,Northern Cape,20.283221700000002,20.283221700000002
221,2013,//Khara Hais,NC083,0.5639018945921986,-158297,-0.016205544237341215,0.08218810298935138,0.029179528125198948,Northern Cape,20.9759699,20.9759699
222,2013,!Kheis,NC084,2.235155999816269,1407777,-0.003911552754021309,0.054856675198691744,0.008823914465114244,Northern Cape,21.242665,21.242665
223,2013,Tsantsabane,NC085,0.456179160801599,376570,0.08690321790135677,0.6250926809541553,0.0,Northern Cape,21.666072500000002,21.666072500000002
224,2013,Kgatelopele,NC086,1.8906366716258265,163679609,0.006590443152129311,0.5760359187114856,0.0,Northern Cape,23.1918021,23.1918021
225,2013,Sol Plaatjie,NC091,3.137594324255854,1062724,0.36091870849448526,0.011206994855830973,0.004368173389283037,Northern Cape,21.245485000000002,21.245485000000002
226,2013,Dikgatlong,NC092,3.0098271576391697,-598014,0.2605856895344122,0.0009215910347624138,0.008684005233367022,Northern Cape,24.6667939,24.6667939
227,2013,Magareng,NC093,0.3723454290218277,9562722,-0.006000499153583184,0.04310625564584334,0.006518852906927711,Northern Cape,24.5197,24.5197
228,2013,Phokwane,NC094,4.327415395759899,-16222951,0.03163663715348413,0.032980395622487585,0.0,Northern Cape,24.7617836,24.7617836
229,2013,Joe Morolong,NC451,0.4043547991091845,3030573,-0.06967349309470441,0.234444269528766,0.009771349839817882,Northern Cape,24.7617836,24.7617836
230,2013,Ga-Segonyana,NC452,1.0126801310177165,-11343343,0.011439540331876908,0.061010670386137035,0.006686590993316238,Northern Cape,23.287085,23.287085
231,2013,Gamagara,NC453,0.7991502236106494,365902342,-0.11181519893347973,0.17501693403618165,0.0,Northern Cape,23.4776098,23.4776098
232,2013,Nelson Mandela Bay,NMA,1.138194817496825,-31419239,0.22772822854464495,0.06656969623365487,0.0,Northern Cape,23.048854100000003,23.048854100000003
233,2013,Moretele,NW371,0.6829932288426668,24327161,-0.09074259749837278,0.11815596190143017,0.0,Eastern Cape,25.568108399999996,25.568108399999996
234,2013,Local Municipality of Madibeng,NW372,0.3858441728989734,-208937794,0.008257055094617945,0.0016389616097573236,0.0,North West,27.971760600000003,27.971760600000003
235,2013,Rustenburg,NW373,1.4799241019102318,-5921307,-0.050960988188999475,0.14047932071873126,0.07808139795775562,North West,27.831142800000002,27.831142800000002
236,2013,Kgetlengrivier,NW374,0.4589705434681194,39658919,-0.00015241887845409116,0.16584979680849926,0.0,North West,27.267611600000002,27.267611600000002
237,2013,Moses Kotane,NW375,1.8444359064194482,-7761134,0.787229494100229,0.8536436518815689,0.0,North West,26.8910342,26.8910342
238,2013,Ratlou,NW381,1.672692653929038,-8370533,-0.09055813711604745,0.20624635931595237,,North West,26.8910342,26.8910342
239,2013,Tswaing,NW382,0.15611909298494941,-141535016,-0.08090582842986978,0.25934005978964886,,North West,24.999146399999997,24.999146399999997
240,2013,Mafikeng,NW383,1.823956864630559,-39396581,-0.3096234816007306,0.5042891567691364,0.008909411924487302,North West,25.757519600000002,25.757519600000002
241,2013,Ditsobotla,NW384,1.3751761289073534,-6549990,-0.13811391532558023,0.009385839633749036,0.0,North West,25.568108399999996,25.568108399999996
242,2013,Ramotshere Moiloa,NW385,1.234558235207783,-3199262,-0.029351526057243393,0.01005945049457031,0.0,North West,26.135943100000002,26.135943100000002
243,2013,Naledi,NW392,0.22010848720916587,4334010,0.00785457354973962,0.5464360190639979,0.01110003246768803,North West,26.10005,26.10005
244,2013,Mamusa,NW393,0.4109959704454691,-7878618,0.0006720357112138203,0.5217536772090131,0.023506927425808247,North West,24.7142918,24.7142918
245,2013,Greater Taung,NW394,1.8004011669223088,-43729058,0.4866654638366008,0.32645683856546764,0.0,North West,25.378571899999997,25.378571899999997
246,2013,Lekwa-Teemane,NW396,0.1945721497098034,3650730,-0.16905673892136308,0.011415410015199568,0.03652187125018843,North West,24.239049800000004,24.239049800000004
247,2013,Kagisano/Molopo,NW397,1.313412982779465,-4872796,0.04149796664248823,0.0,0.0,North West,25.378571899999997,25.378571899999997
248,2013,Ventersdorp,NW401,0.5694432708443071,96830520,0.04505612013918013,0.8569301222567386,0.0,North West,23.953646600000003,23.953646600000003
249,2013,Tlokwe City Council,NW402,5.541845436557035,-6744732,0.09941526346406933,0.6161577711737956,0.024452795941918654,North West,26.8910342,26.8910342
250,2013,City of Matlosana,NW403,0.5153058658008592,-8805387,0.025050910707699187,0.6549419262825572,0.03689657758367676,North West,27.096925,27.096925
251,2013,Maquassi Hills,NW404,0.27173317169419825,409192855,-0.087816207731702,0.18143124011987916,0.02565893044648371,North West,26.513796399999997,26.513796399999997
252,2013,City of Tshwane,TSH,0.8532528057772479,-2215818,0.052573022085625976,0.031886011646166,0.016987146355356413,North West,26.135943100000002,26.135943100000002
253,2013,Matzikama,WC011,0.613391877754729,796000,-0.0109976217625195,0.5672727540561392,0.009652012978128312,Gauteng,28.3929417,28.3929417
254,2013,Cederberg,WC012,0.828474564143872,1660679,0.004460295778310197,0.03823486868518983,0.024787163219300624,Western Cape,18.522570899999998,18.522570899999998
255,2013,Bergrivier,WC013,2.0559153158735133,-66782964,0.008836744631096259,0.010493334601402091,0.0,Western Cape,19.011825100000003,19.011825100000003
256,2013,Saldanha Bay,WC014,4.471660283297919,-9081615,0.5069934657016149,0.04422568188390473,0.015333794804119574,Western Cape,18.712579100000003,18.712579100000003
257,2013,Swartland,WC015,4.076007060973345,-1708528,-0.021961375909848778,0.04815166874139774,0.016974853961363057,Western Cape,18.1903059,18.1903059
258,2013,Witzenberg,WC022,1.1372011220902272,23888780,0.057359622692695976,0.001223555609848746,0.02301413322565939,Western Cape,18.6624903,18.6624903
259,2013,Drakenstein,WC023,1.1429094561307858,62190565,0.016517808843171437,0.00547832913461664,0.0,Western Cape,19.283153100000003,19.283153100000003
260,2013,Stellenbosch,WC024,2.8451170337651113,56328891,0.44340459487451217,0.05359460870719137,0.00730122762222041,Western Cape,19.04532,19.04532
261,2013,Breede Valley,WC025,1.7319469683479818,-2633054,0.12281805439088962,6.402042680694268e-05,0.0,Western Cape,18.9502232,18.9502232
262,2013,Langeberg,WC026,1.7456381858965304,6131189,0.13127022906522076,0.0,0.0,Western Cape,19.4735066,19.4735066
263,2013,Theewaterskloof,WC031,0.9214434205819765,-42552171,0.06642785863825686,0.24198121208279125,0.012771461781433189,Western Cape,27.812138,27.812138
264,2013,Overstrand,WC032,1.2827700607084198,-2022360,0.016606655114336195,0.0403619089022209,0.007054110277207419,Western Cape,19.4252453,19.4252453
265,2013,Cape Agulhas,WC033,2.0652331532663886,-650736,-0.009210327037519459,0.1201182655979033,0.0,Western Cape,19.425911399999997,19.425911399999997
266,2013,Swellendam,WC034,0.9218872113137052,8803717,0.00319872811178722,0.08469879557762522,0.059608981359182384,Western Cape,20.044966199999998,20.044966199999998
267,2013,Kannaland,WC041,0.6721293103899361,6993196,0.08151367916465978,0.5459943960784771,0.0,Western Cape,20.718513199999997,20.718513199999997
268,2013,Hessequa,WC042,1.4829030059226807,10825453,0.10936623360658845,0.039828999029609666,0.012285157305124491,Western Cape,21.3798928,21.3798928
269,2013,Mossel Bay,WC043,2.2054381731861343,47976053,0.3171929754068637,0.19444369899332353,0.0017079126066917101,Western Cape,21.189115100000002,21.189115100000002
270,2013,George,WC044,2.326204131519736,1410127,0.04103147004738238,0.02695573712479845,0.013771019619371376,Western Cape,21.904554100000002,21.904554100000002
271,2013,Oudtshoorn,WC045,1.1475586380104446,13588554,0.0252644541700524,0.1254556612093736,0.0,Western Cape,22.4768287,22.4768287
272,2013,Bitou,WC047,0.9870596530736298,-9342121,0.06862905456389737,0.19896680777929704,0.022339955222099615,Western Cape,22.1430215,22.1430215
273,2013,Knysna,WC048,1.2476822589460799,-2042934,-0.01679419063428523,0.7723699600389189,0.0,Western Cape,23.429984,23.429984
274,2013,Laingsburg,WC051,1.8481804637867822,-1002696,-0.04592878111126286,0.46191053490323564,0.012322101353644213,Western Cape,23.049842,23.049842
275,2013,Prince Albert,WC052,0.6933184543624508,7554763,0.02150312013420054,0.17817119678511445,0.039757133732873026,Western Cape,20.902977,20.902977
276,2013,Beaufort West,WC053,1.0492731491955665,321118115,0.12317062744686055,0.07276027370742807,0.024538382442308593,Western Cape,22.047636999999998,22.047636999999998
277,2014,Buffalo City,BUF,2.6023714442266557,-2254666000,0.49416881104857796,0.12977584471172102,0.0,Western Cape,22.8105512,22.8105512
278,2014,City of Cape Town,CPT,1.253008402725812,9801552,0.0765616348558188,9.356399228897972e-06,0.0,Eastern Cape,27.6434844,27.6434844
279,2014,West Coast,DC1,4.191000745488589,38610851,0.03835569335974098,0.0,0.004570035013694837,Western Cape,18.4680927,18.4680927
280,2014,Cacadu,DC10,7.139093697930403,-74913415,2.138670710110701,0.08819034313553234,0.0,Western Cape,18.617562600000003,18.617562600000003
281,2014,Amathole,DC12,2.4931146437223806,42065215,0.24481426226092154,0.0008316114246196214,0.009974197720068948,Eastern Cape,25.6223644,25.6223644
282,2014,Chris Hani,DC13,2.5592338216067394,14377077,0.21515080282745927,0.20778393811356433,0.0,Eastern Cape,27.3616476,27.3616476
283,2014,Joe Gqabi,DC14,0.5874216559870807,11171078,0.09687930725328787,0.0016982056994602262,0.00414473155928438,Eastern Cape,26.7967849,26.7967849
284,2014,O.R.Tambo,DC15,1.0102646874408314,-1049473,0.1086981896616889,0.13170019421500243,0.025096814799827255,Eastern Cape,26.985242200000002,26.985242200000002
285,2014,Xhariep,DC16,0.4775598007356898,-1517490,-0.01752428996704998,0.17973529475954478,0.0,Eastern Cape,29.2320784,29.2320784
286,2014,Lejweleputswa,DC18,3.8099821438318484,-16114810,0.2733590760593655,0.04951514166376796,0.013419789392746167,Free State,25.283758499999998,25.283758499999998
287,2014,Thabo Mofutsanyane,DC19,1.1813066964866252,28231485,0.09061270701662727,0.005593408456372301,0.0,Free State,26.230461600000005,26.230461600000005
288,2014,Cape Winelands,DC2,11.873856660652839,-21948000,1.4378637313542209,0.0005144009060442359,0.0,Free State,28.299435,28.299435
289,2014,Fezile Dabi,DC20,4.625627571016746,93581362,0.6730465631929047,0.026329874353288988,0.0,Western Cape,19.7591675,19.7591675
290,2014,Ugu,DC21,1.5253768025433414,68284357,0.13630242045159044,0.20484791953590906,0.026710769413343664,Free State,27.737337300000004,27.737337300000004
291,2014,Umgungundlovu,DC22,1.6514586005463776,-22218615,0.34972126847941526,0.0003055107950451902,0.02339499067640808,KwaZulu-Natal,30.2512728,30.2512728
292,2014,Uthukela,DC23,1.6676307180884125,76204059,-0.0485319565940867,0.2574114184158409,0.0,KwaZulu-Natal,30.3435506,30.3435506
293,2014,Umzinyathi,DC24,0.70997442425639,-2330346,0.13984441955179164,0.2001467697280801,0.0,KwaZulu-Natal,29.6035495,29.6035495
294,2014,Amajuba,DC25,0.26592301897279175,-95050231,-0.0093328499287771,1.9074553877613665,0.0,KwaZulu-Natal,30.619989500000003,30.619989500000003
295,2014,Zululand,DC26,0.20835378665841597,-128485913,-0.1926613458089446,0.00031989963587946796,0.0058957714137263815,KwaZulu-Natal,30.066523600000004,30.066523600000004
296,2014,Umkhanyakude,DC27,0.9133290747363292,72907787,-0.2641222515608372,1.252902549513446,0.0,KwaZulu-Natal,31.445617900000002,31.445617900000002
297,2014,Uthungulu,DC28,2.487324206613746,22162691,1.0672017391688366,0.0,0.0,KwaZulu-Natal,32.537274100000005,32.537274100000005
298,2014,iLembe,DC29,0.8423731105079814,2222322,0.06142255650127396,0.02321444449741174,0.0,KwaZulu-Natal,31.537000300000003,31.537000300000003
299,2014,Overberg,DC3,0.9314153514188712,-46287508,0.018134276644754165,0.022860541498028526,0.06977723463427572,KwaZulu-Natal,31.171038899999996,31.171038899999996
300,2014,Gert Sibande,DC30,0.9331690577972622,-64269390,-0.1346952849077957,0.0011743448033993344,0.005772620070256545,Western Cape,19.7591675,19.7591675
301,2014,Nkangala,DC31,8.92683169727228,38536250,0.7927693751964958,0.013272784414277532,0.0,Mpumalanga,29.9740534,29.9740534
302,2014,Ehlanzeni,DC32,0.926718865096928,89913912,0.20008269110294202,0.007544577347434731,0.0,Mpumalanga,29.6035495,29.6035495
303,2014,Mopani,DC33,0.7253528646923806,146205564,0.07643865872226385,0.02825377378649753,0.060601160443995966,Mpumalanga,31.262636600000004,31.262636600000004
304,2014,Vhembe,DC34,0.6862321650259815,38333002,0.20886651745631168,0.21164969106333875,0.0,Limpopo,30.716043100000004,30.716043100000004
305,2014,Capricorn,DC35,1.4641152832474655,-21549818,0.5256745002573662,0.01835201348870332,0.0,Limpopo,29.9740534,29.9740534
306,2014,Waterberg,DC36,9.291777961493882,1394436,0.052406772095679476,1.6049004415257654e-05,0.0,Limpopo,29.2320784,29.2320784
307,2014,Bojanala,DC37,0.1456038170460545,99105436,0.005031656489654802,0.28864301997595077,0.0,Limpopo,28.299435,28.299435
308,2014,Ngaka Modiri Molema,DC38,0.5227901222071759,-22663370,0.10264467163866856,0.4815185532850874,0.013902627430614212,North West,27.3616476,27.3616476
309,2014,Dr Ruth Segomotsi Mompati,DC39,0.7670423933637642,6752266,-0.008510710174305111,0.5261261717886209,0.0,North West,25.8521764,25.8521764
310,2014,Eden,DC4,2.0495076678847717,-27724646,0.02151001389160218,0.1808569532912298,0.0,North West,24.3341432,24.3341432
311,2014,Dr Kenneth Kaunda,DC40,5.047521298780707,8059923,-0.16328665358362152,0.02314062038624651,0.0,Western Cape,22.047636999999998,22.047636999999998
312,2014,Sedibeng,DC42,0.327359498448882,9288586,0.022154572006976205,0.0011991290399299543,0.0,North West,26.513796399999997,26.513796399999997
313,2014,Harry Gwala,DC43,0.42511672825701213,1907663710,0.10188883654908513,0.9041860875082967,0.10142883525811065,Gauteng,28.2058768,28.2058768
314,2014,Alfred Nzo,DC44,2.2201005752773573,-3040313,3.912739818263436,0.5738369807796022,0.00967020146285792,KwaZulu-Natal,29.6035495,29.6035495
315,2014,John Taolo Gaetsewe,DC45,3.361171393504901,-195848387,0.37505325066476924,0.07286099556212393,0.0,Eastern Cape,28.859680400000002,28.859680400000002
316,2014,Sekhukhune,DC47,1.0513830767066847,-42266732,-0.23748846758943357,0.17042132477886215,0.00042639186404134344,Northern Cape,23.1918021,23.1918021
317,2014,West Rand,DC48,1.4755544654062243,2725017,-0.14429024612712207,0.0,0.025523052732024504,Limpopo,29.9740534,29.9740534
318,2014,Central Karoo,DC5,0.6480433448056179,-9753015,0.07508722673728256,0.086349461006575,0.01957960899981429,Gauteng,27.455638800000003,27.455638800000003
319,2014,Namakwa,DC6,3.3093498668730716,-11899905,0.6820368853955575,0.0,0.0,Western Cape,22.2384017,22.2384017
320,2014,Pixley ka Seme,DC7,0.5040892891216109,-1616403,-0.16998432506475608,0.4934566098353905,0.0,Northern Cape,19.949686,19.949686
321,2014,Z F Mgcawu,DC8,0.5599278150343945,4370444,0.0026071347767692406,0.10520657510989867,0.07328532534443345,Northern Cape,23.3823545,23.3823545
322,2014,Frances Baard,DC9,5.754472708518079,-12395992,0.8051651815764772,0.013668868694082584,0.0,Northern Cape,,
323,2014,Dr Beyers Naude,EC101,2.0882452875575264,-7979228,0.07545353195493834,0.1038976292567405,0.0008119393535165513,Northern Cape,24.3341432,24.3341432
324,2014,Blue Crane Route,EC102,1.4773627946558132,546865,0.03745262486133972,0.07042790612608107,0.0,Eastern Cape,,
325,2014,Ikwezi,EC103,0.16337005987915984,-31838966,0.004385556329738049,1.3835902830435949,0.019681681330274616,Eastern Cape,24.3341432,24.3341432
326,2014,Makana,EC104,1.3551231856083923,-6700004,-0.13399207064722324,0.36255893026297936,0.026038549688762316,Eastern Cape,25.4733554,25.4733554
327,2014,Ndlambe,EC105,0.8921461971562172,-7297718,-0.025665667417278454,0.7468829333679833,0.0496887677563454,Eastern Cape,24.6192899,24.6192899
328,2014,Sundays River Valley,EC106,0.5087936830314758,172500,-0.03898522903889774,1.0318127007101463,0.0,Eastern Cape,26.324943800000003,26.324943800000003
329,2014,Baviaans,EC107,0.17391539823012836,10359442,0.0024957981548981256,0.13350157873092774,0.0,Eastern Cape,26.749645,26.749645
330,2014,Kouga,EC108,0.5446657254860933,2717378,0.06637575971280511,0.04664751677239918,0.020644715429674623,Eastern Cape,25.568108399999996,25.568108399999996
331,2014,Kou-Kamma,EC109,0.7630310450915266,42814835,0.019539491570748684,0.33520763879935633,0.0,Eastern Cape,24.048800699999997,24.048800699999997
332,2014,Mbhashe,EC121,3.805226438815452,-36064000,0.20743683439996893,0.11998487604624891,0.0,Eastern Cape,24.8092691,24.8092691
333,2014,Mnquma,EC122,1.5374797025112752,-16032363,-0.11386749768722432,0.2631247572769553,0.0,Eastern Cape,24.048800699999997,24.048800699999997
334,2014,Great Kei,EC123,0.5247689510846479,4092110,-0.14417552481408275,0.11945818891856144,0.0,Eastern Cape,28.766440799999998,28.766440799999998
335,2014,Amahlathi,EC124,4.303688718100307,-15765578,0.023436307132910644,0.5105131176220141,0.0,Eastern Cape,28.0186087,28.0186087
336,2014,Ngqushwa,EC126,0.5891352689995579,2148292,-0.13035234795824238,0.3188559503425454,0.0,Eastern Cape,27.971760600000003,27.971760600000003
337,2014,Nkonkobe,EC127,0.7412241738808749,-2674704,0.008819499028831314,0.1770592928510594,0.0,Eastern Cape,27.267611600000002,27.267611600000002
338,2014,Nxuba,EC128,0.291316686200513,-26577652,-0.02998564700088597,0.35006722461015355,,Eastern Cape,27.267611600000002,27.267611600000002
339,2014,Inxuba Yethemba,EC131,0.5694461302336767,2692289,-0.11340332135582316,0.06944129038195455,,Eastern Cape,26.324943800000003,26.324943800000003
340,2014,Tsolwana,EC132,1.2806589864298064,-79576,0.1810967148420179,0.057627715622984736,0.012685015435147237,Eastern Cape,26.892719800000002,26.892719800000002
341,2014,Inkwanca,EC133,0.22537920441734072,-43245883,-0.0011307531039333272,0.11971186314693096,0.0,Eastern Cape,25.378571899999997,25.378571899999997
342,2014,Lukanji,EC134,2.3809625439637108,7597160,0.16220358224812198,0.20131095879562694,0.0,Eastern Cape,26.135943100000002,26.135943100000002
343,2014,Intsika Yethu,EC135,2.409264596670012,-2122000,0.0468572645835477,0.4068963818349591,0.007812276617090458,Eastern Cape,26.513796399999997,26.513796399999997
344,2014,Emalahleni,EC136,2.941283148236716,-9484699,0.20166232318029512,0.3492522687151784,0.0,Eastern Cape,26.8910342,26.8910342
345,2014,Engcobo,EC137,1.5852477134678389,-10906592,-0.014988713294258865,0.0006233122849157813,0.0,Eastern Cape,27.6434844,27.6434844
346,2014,Sakhisizwe,EC138,0.27172976070620325,2272061,-0.08575768151116689,0.49182695780132174,0.0,Eastern Cape,29.2553229,29.2553229
347,2014,Elundini,EC141,0.7484503982854338,8737021,0.013428019844236552,0.03144870106367274,0.0,Eastern Cape,27.831142800000002,27.831142800000002
348,2014,Senqu,EC142,6.151547755019836,8192311,1.239426315840083,0.008932552880658542,0.0,Eastern Cape,,
349,2014,Maletswai,EC143,0.31580247167627457,466225,0.05965585514517861,0.15251266901501706,0.0,Eastern Cape,28.3929417,28.3929417
350,2014,Gariep,EC144,0.27033947604567304,-20105504,0.013872418777447127,0.15264031149825286,0.0,Eastern Cape,27.6434844,27.6434844
351,2014,Ngquza Hill,EC153,2.190388807105252,-212135,0.0486225558156419,0.0034831933684025453,0.02536678691613394,Eastern Cape,25.8521764,25.8521764
352,2014,Port St Johns,EC154,0.6924542690364689,-7246858,0.0839526167231765,0.5395456880122844,0.006927476535124639,Eastern Cape,26.329159999999998,26.329159999999998
353,2014,Nyandeni,EC155,4.037231474553449,-32765661,0.20063878184403608,0.12767649671096928,,Eastern Cape,29.696267699999996,29.696267699999996
354,2014,Mhlontlo,EC156,0.718939317462356,-109567294,-0.16863107675824024,0.7383056365558185,,Eastern Cape,29.5457058,29.5457058
355,2014,King Sabata Dalindyebo,EC157,0.4981145879135137,-19668988,0.013285557175873222,0.6930800322648382,,Eastern Cape,29.1390642,29.1390642
356,2014,Matatiele,EC441,2.814768801417565,-6970909,0.13884871103263163,0.06882655863671584,0.014607383221470312,Eastern Cape,28.8130675,28.8130675
357,2014,Umzimvubu,EC442,1.855632037715703,8633719,0.2128830902325191,0.0035075387320114377,0.0,Eastern Cape,28.5797981,28.5797981
358,2014,Mbizana,EC443,4.0901640830620085,-1831338,0.7180211375171254,0.11289610426521648,0.0,Eastern Cape,28.766440799999998,28.766440799999998
359,2014,Ntabankulu,EC444,3.80441767837117,1520163470,-0.018185553923328462,0.3068885335664468,0.0,Eastern Cape,28.9528645,28.9528645
360,2014,Ekurhuleni,EKU,1.7223666889652252,1299982226,0.07166528893352896,0.010565219078577572,0.0,Eastern Cape,29.8566142,29.8566142
361,2014,eThekwini,ETH,1.2307849383626555,13058631,0.26932304816457114,0.013676965789497869,0.0,Eastern Cape,29.278563800000004,29.278563800000004
362,2014,Letsemeng,FS161,1.2519647092796482,2654216,0.11094204787425241,0.31974674389609065,,Gauteng,28.346194800000003,28.346194800000003
363,2014,Kopanong,FS162,0.20982501099314113,-1949769,0.009590184219817346,0.3303594908493422,,KwaZulu-Natal,30.8039474,30.8039474
364,2014,Mohokare,FS163,0.17292491490383077,2980069,-0.02482897245575868,0.1877085947693151,,Free State,25.094045,25.094045
365,2014,Naledi,FS164,0.4846681375934277,-2720518,0.026150223641976836,0.42376672455648073,0.0,Free State,25.4733554,25.4733554
366,2014,Masilonyana,FS181,0.1772427403311889,1024109,-0.010031541346730954,0.13388056648684987,0.0,Free State,26.985242200000002,26.985242200000002
367,2014,Tokologo,FS182,0.5824012451287133,-1261163,0.010165714883794025,0.2679302834034653,,Free State,24.7142918,24.7142918
368,2014,Tswelopele,FS183,0.9001296924162396,-7992250,0.047907681180344226,0.022444586183952533,,Free State,26.6081653,26.6081653
369,2014,Matjhabeng,FS184,0.5166217381760662,16717394,0.0013149341632094113,0.32607593514638905,,Free State,25.4733554,25.4733554
