,mun_name,mun_code,label,total_amount,Province,Latitude,Longitude
2014,Moses Kotane,NW375,unauthorised,4158655.0,North West,27.2676116,27.2676116
2014,Ratlou,NW381,fruitless,53346.0,North West,26.8910342,26.8910342
2014,Ratlou,NW381,irregular,20870109.0,North West,26.8910342,26.8910342
2014,Ratlou,NW381,unauthorised,5098242.0,North West,26.8910342,26.8910342
2014,Tswaing,NW382,fruitless,1989066.0,North West,26.8910342,26.8910342
2014,Tswaing,NW382,irregular,12085714.0,North West,26.8910342,26.8910342
2014,Tswaing,NW382,unauthorised,79503527.0,North West,26.8910342,26.8910342
2014,Mafikeng,NW383,fruitless,819387.0,North West,24.9991464,24.9991464
2014,Mafikeng,NW383,irregular,21934455.0,North West,24.9991464,24.9991464
2014,Mafikeng,NW383,unauthorised,105574891.0,North West,24.9991464,24.9991464
2014,Ditsobotla,NW384,fruitless,592209.0,North West,25.7575196,25.7575196
2014,Ditsobotla,NW384,irregular,18655560.0,North West,25.7575196,25.7575196
2014,Ditsobotla,NW384,unauthorised,74960358.0,North West,25.7575196,25.7575196
2014,Ramotshere Moiloa,NW385,fruitless,657823.0,North West,25.5681084,25.5681084
2014,Ramotshere Moiloa,NW385,irregular,31851716.0,North West,25.5681084,25.5681084
2014,Ramotshere Moiloa,NW385,unauthorised,15065331.0,North West,25.5681084,25.5681084
2014,Naledi,NW392,fruitless,13957947.0,North West,26.1359431,26.1359431
2014,Naledi,NW392,irregular,27112751.0,North West,26.1359431,26.1359431
2014,Naledi,NW392,unauthorised,54322626.0,North West,26.1359431,26.1359431
2014,Mamusa,NW393,fruitless,1453870.0,North West,26.10005,26.10005
2014,Mamusa,NW393,irregular,41949785.0,North West,26.10005,26.10005
2014,Mamusa,NW393,unauthorised,22634812.0,North West,26.10005,26.10005
2014,Greater Taung,NW394,fruitless,907156.0,North West,24.7142918,24.7142918
2014,Greater Taung,NW394,irregular,36686670.0,North West,24.7142918,24.7142918
2014,Greater Taung,NW394,unauthorised,1351041.0,North West,24.7142918,24.7142918
2014,Lekwa-Teemane,NW396,fruitless,3750022.0,North West,25.3785719,25.3785719
2014,Lekwa-Teemane,NW396,irregular,14628751.0,North West,25.3785719,25.3785719
2014,Lekwa-Teemane,NW396,unauthorised,32051552.0,North West,25.3785719,25.3785719
2014,Kagisano/Molopo,NW397,fruitless,350299.0,North West,24.2390498,24.2390498
2014,Kagisano/Molopo,NW397,irregular,21557424.0,North West,24.2390498,24.2390498
2014,Kagisano/Molopo,NW397,unauthorised,12953360.0,North West,24.2390498,24.2390498
2014,Ventersdorp,NW401,fruitless,11093502.0,North West,25.3785719,25.3785719
2014,Ventersdorp,NW401,irregular,52932743.0,North West,25.3785719,25.3785719
2014,Ventersdorp,NW401,unauthorised,19973654.0,North West,25.3785719,25.3785719
2014,Tlokwe City Council,NW402,fruitless,134138.0,North West,23.9536466,23.9536466
2014,Tlokwe City Council,NW402,irregular,27954946.0,North West,23.9536466,23.9536466
2014,Tlokwe City Council,NW402,unauthorised,0.0,North West,23.9536466,23.9536466
2014,City of Matlosana,NW403,fruitless,18281619.0,North West,26.8910342,26.8910342
2014,City of Matlosana,NW403,irregular,630012960.0,North West,26.8910342,26.8910342
2014,City of Matlosana,NW403,unauthorised,655391203.0,North West,26.8910342,26.8910342
2014,Maquassi Hills,NW404,fruitless,7344515.0,North West,27.096925,27.096925
2014,Maquassi Hills,NW404,irregular,24370839.0,North West,27.096925,27.096925
2014,Maquassi Hills,NW404,unauthorised,14358018.0,North West,27.096925,27.096925
2014,City of Tshwane,TSH,fruitless,364157.0,North West,26.5137964,26.5137964
2014,City of Tshwane,TSH,irregular,150303679.0,North West,26.5137964,26.5137964
2014,City of Tshwane,TSH,unauthorised,1193981952.0,North West,26.5137964,26.5137964
2014,Matzikama,WC011,fruitless,0.0,North West,26.1359431,26.1359431
2014,Matzikama,WC011,irregular,0.0,North West,26.1359431,26.1359431
2014,Matzikama,WC011,unauthorised,0.0,North West,26.1359431,26.1359431
2014,Cederberg,WC012,fruitless,8197.0,Gauteng,28.3929417,28.3929417
2014,Cederberg,WC012,irregular,1357498.0,Gauteng,28.3929417,28.3929417
2014,Cederberg,WC012,unauthorised,9134915.0,Gauteng,28.3929417,28.3929417
2014,Bergrivier,WC013,fruitless,0.0,Western Cape,18.5225709,18.5225709
2014,Bergrivier,WC013,irregular,0.0,Western Cape,18.5225709,18.5225709
2014,Bergrivier,WC013,unauthorised,5327387.0,Western Cape,18.5225709,18.5225709
2014,Saldanha Bay,WC014,fruitless,3675207.0,Western Cape,19.0118251,19.0118251
2014,Saldanha Bay,WC014,irregular,31023051.0,Western Cape,19.0118251,19.0118251
2014,Saldanha Bay,WC014,unauthorised,0.0,Western Cape,19.0118251,19.0118251
2014,Swartland,WC015,fruitless,0.0,Western Cape,18.7125791,18.7125791
2014,Swartland,WC015,irregular,0.0,Western Cape,18.7125791,18.7125791
2014,Swartland,WC015,unauthorised,22913341.0,Western Cape,18.7125791,18.7125791
2014,Witzenberg,WC022,fruitless,0.0,Western Cape,18.1903059,18.1903059
2014,Witzenberg,WC022,irregular,0.0,Western Cape,18.1903059,18.1903059
2014,Witzenberg,WC022,unauthorised,0.0,Western Cape,18.1903059,18.1903059
2014,Drakenstein,WC023,fruitless,0.0,Western Cape,18.6624903,18.6624903
2014,Drakenstein,WC023,irregular,0.0,Western Cape,18.6624903,18.6624903
2014,Drakenstein,WC023,unauthorised,34190541.0,Western Cape,18.6624903,18.6624903
2014,Stellenbosch,WC024,fruitless,0.0,Western Cape,19.2831531,19.2831531
2014,Stellenbosch,WC024,irregular,1745699.0,Western Cape,19.2831531,19.2831531
2014,Stellenbosch,WC024,unauthorised,21896306.0,Western Cape,19.2831531,19.2831531
2014,Breede Valley,WC025,fruitless,0.0,Western Cape,19.04532,19.04532
2014,Breede Valley,WC025,irregular,0.0,Western Cape,19.04532,19.04532
2014,Breede Valley,WC025,unauthorised,44773758.0,Western Cape,19.04532,19.04532
2014,Langeberg,WC026,fruitless,465952.0,Western Cape,18.9502232,18.9502232
2014,Langeberg,WC026,irregular,0.0,Western Cape,18.9502232,18.9502232
2014,Langeberg,WC026,unauthorised,11061458.0,Western Cape,18.9502232,18.9502232
2014,Theewaterskloof,WC031,fruitless,0.0,Western Cape,19.4735066,19.4735066
2014,Theewaterskloof,WC031,irregular,244660.0,Western Cape,19.4735066,19.4735066
2014,Theewaterskloof,WC031,unauthorised,21904021.0,Western Cape,19.4735066,19.4735066
2014,Overstrand,WC032,fruitless,5586.0,Western Cape,27.812138,27.812138
2014,Overstrand,WC032,irregular,5334200.0,Western Cape,27.812138,27.812138
2014,Overstrand,WC032,unauthorised,18021157.0,Western Cape,27.812138,27.812138
2014,Cape Agulhas,WC033,fruitless,0.0,Western Cape,19.4252453,19.4252453
2014,Cape Agulhas,WC033,irregular,1707045.0,Western Cape,19.4252453,19.4252453
2014,Cape Agulhas,WC033,unauthorised,15954747.0,Western Cape,19.4252453,19.4252453
2014,Swellendam,WC034,fruitless,0.0,Western Cape,19.4259114,19.4259114
2014,Swellendam,WC034,irregular,32145.0,Western Cape,19.4259114,19.4259114
2014,Swellendam,WC034,unauthorised,15353069.0,Western Cape,19.4259114,19.4259114
2014,Kannaland,WC041,fruitless,1142947.0,Western Cape,20.0449662,20.0449662
2014,Kannaland,WC041,irregular,3285820.0,Western Cape,20.0449662,20.0449662
2014,Kannaland,WC041,unauthorised,45403730.0,Western Cape,20.0449662,20.0449662
2014,Hessequa,WC042,fruitless,638043.0,Western Cape,20.7185132,20.7185132
2014,Hessequa,WC042,irregular,1487099.0,Western Cape,20.7185132,20.7185132
2014,Hessequa,WC042,unauthorised,42670080.0,Western Cape,20.7185132,20.7185132
2014,Mossel Bay,WC043,fruitless,0.0,Western Cape,21.3798928,21.3798928
2014,Mossel Bay,WC043,irregular,0.0,Western Cape,21.3798928,21.3798928
2014,Mossel Bay,WC043,unauthorised,0.0,Western Cape,21.3798928,21.3798928
2014,George,WC044,fruitless,0.0,Western Cape,21.1891151,21.1891151
2014,George,WC044,irregular,98300.0,Western Cape,21.1891151,21.1891151
2014,George,WC044,unauthorised,66128608.0,Western Cape,21.1891151,21.1891151
2014,Oudtshoorn,WC045,fruitless,6230757.0,Western Cape,21.9045541,21.9045541
2014,Oudtshoorn,WC045,irregular,82913601.0,Western Cape,21.9045541,21.9045541
2014,Oudtshoorn,WC045,unauthorised,59890226.0,Western Cape,21.9045541,21.9045541
2014,Bitou,WC047,fruitless,0.0,Western Cape,22.4768287,22.4768287
2014,Bitou,WC047,irregular,0.0,Western Cape,22.4768287,22.4768287
2014,Bitou,WC047,unauthorised,14756695.0,Western Cape,22.4768287,22.4768287
2014,Knysna,WC048,fruitless,475882.0,Western Cape,22.1430215,22.1430215
2014,Knysna,WC048,irregular,584726.0,Western Cape,22.1430215,22.1430215
2014,Knysna,WC048,unauthorised,81277895.0,Western Cape,22.1430215,22.1430215
2014,Laingsburg,WC051,fruitless,12928.0,Western Cape,23.429984,23.429984
2014,Laingsburg,WC051,irregular,20558155.0,Western Cape,23.429984,23.429984
2014,Laingsburg,WC051,unauthorised,22476171.0,Western Cape,23.429984,23.429984
2014,Prince Albert,WC052,fruitless,137240.0,Western Cape,23.049842,23.049842
2014,Prince Albert,WC052,irregular,0.0,Western Cape,23.049842,23.049842
2014,Prince Albert,WC052,unauthorised,23962665.0,Western Cape,23.049842,23.049842
2014,Beaufort West,WC053,fruitless,0.0,Western Cape,20.902977,20.902977
2014,Beaufort West,WC053,irregular,35000.0,Western Cape,20.902977,20.902977
2014,Beaufort West,WC053,unauthorised,47144485.0,Western Cape,20.902977,20.902977
2015,Buffalo City,BUF,fruitless,479621.0,Western Cape,22.047637,22.047637
2015,Buffalo City,BUF,irregular,479245175.0,Western Cape,22.047637,22.047637
2015,Buffalo City,BUF,unauthorised,245299178.0,Western Cape,22.047637,22.047637
2015,City of Cape Town,CPT,fruitless,0.0,Western Cape,22.8105512,22.8105512
2015,City of Cape Town,CPT,irregular,996506.0,Western Cape,22.8105512,22.8105512
2015,City of Cape Town,CPT,unauthorised,0.0,Western Cape,22.8105512,22.8105512
2015,West Coast,DC1,fruitless,8697.0,Eastern Cape,27.6434844,27.6434844
2015,West Coast,DC1,irregular,12431934.0,Eastern Cape,27.6434844,27.6434844
2015,West Coast,DC1,unauthorised,161069.0,Eastern Cape,27.6434844,27.6434844
2015,Cacadu,DC10,fruitless,782229.0,Western Cape,18.4680927,18.4680927
2015,Cacadu,DC10,irregular,3108976.0,Western Cape,18.4680927,18.4680927
2015,Cacadu,DC10,unauthorised,0.0,Western Cape,18.4680927,18.4680927
2015,Amathole,DC12,fruitless,324442.0,Western Cape,18.6175626,18.6175626
2015,Amathole,DC12,irregular,288537590.0,Western Cape,18.6175626,18.6175626
2015,Amathole,DC12,unauthorised,2300000.0,Western Cape,18.6175626,18.6175626
2015,Chris Hani,DC13,fruitless,817834.0,Eastern Cape,25.6223644,25.6223644
2015,Chris Hani,DC13,irregular,123524087.0,Eastern Cape,25.6223644,25.6223644
2015,Chris Hani,DC13,unauthorised,215132647.0,Eastern Cape,25.6223644,25.6223644
2015,Joe Gqabi,DC14,fruitless,184280.0,Eastern Cape,27.3616476,27.3616476
2015,Joe Gqabi,DC14,irregular,778186.0,Eastern Cape,27.3616476,27.3616476
2015,Joe Gqabi,DC14,unauthorised,0.0,Eastern Cape,27.3616476,27.3616476
2015,O.R.Tambo,DC15,fruitless,19353607.0,Eastern Cape,26.7967849,26.7967849
2015,O.R.Tambo,DC15,irregular,93847805.0,Eastern Cape,26.7967849,26.7967849
2015,O.R.Tambo,DC15,unauthorised,223182549.0,Eastern Cape,26.7967849,26.7967849
2015,Xhariep,DC16,fruitless,296066.0,Eastern Cape,26.9852422,26.9852422
2015,Xhariep,DC16,irregular,3710358.0,Eastern Cape,26.9852422,26.9852422
2015,Xhariep,DC16,unauthorised,746110.0,Eastern Cape,26.9852422,26.9852422
2015,Lejweleputswa,DC18,fruitless,0.0,Eastern Cape,29.2320784,29.2320784
2015,Lejweleputswa,DC18,irregular,1557061.0,Eastern Cape,29.2320784,29.2320784
2015,Lejweleputswa,DC18,unauthorised,0.0,Eastern Cape,29.2320784,29.2320784
2015,Thabo Mofutsanyane,DC19,fruitless,0.0,Free State,25.2837585,25.2837585
2015,Thabo Mofutsanyane,DC19,irregular,0.0,Free State,25.2837585,25.2837585
2015,Thabo Mofutsanyane,DC19,unauthorised,2816833.0,Free State,25.2837585,25.2837585
2015,Cape Winelands,DC2,fruitless,0.0,Free State,26.2304616,26.2304616
2015,Cape Winelands,DC2,irregular,0.0,Free State,26.2304616,26.2304616
2015,Cape Winelands,DC2,unauthorised,0.0,Free State,26.2304616,26.2304616
2015,Fezile Dabi,DC20,fruitless,28986.0,Free State,28.299435,28.299435
2015,Fezile Dabi,DC20,irregular,0.0,Free State,28.299435,28.299435
2015,Fezile Dabi,DC20,unauthorised,0.0,Free State,28.299435,28.299435
2015,Ugu,DC21,fruitless,522368.0,Western Cape,19.7591675,19.7591675
2015,Ugu,DC21,irregular,40350455.0,Western Cape,19.7591675,19.7591675
2015,Ugu,DC21,unauthorised,273794130.0,Western Cape,19.7591675,19.7591675
2015,Umgungundlovu,DC22,fruitless,1832748.0,Free State,27.7373373,27.7373373
2015,Umgungundlovu,DC22,irregular,1017354.0,Free State,27.7373373,27.7373373
2015,Umgungundlovu,DC22,unauthorised,0.0,Free State,27.7373373,27.7373373
2015,Uthukela,DC23,fruitless,405873.0,KwaZulu-Natal,30.2512728,30.2512728
2015,Uthukela,DC23,irregular,324002097.0,KwaZulu-Natal,30.2512728,30.2512728
2015,Uthukela,DC23,unauthorised,79027639.0,KwaZulu-Natal,30.2512728,30.2512728
2015,Umzinyathi,DC24,fruitless,0.0,KwaZulu-Natal,30.3435506,30.3435506
2015,Umzinyathi,DC24,irregular,179663200.0,KwaZulu-Natal,30.3435506,30.3435506
2015,Umzinyathi,DC24,unauthorised,0.0,KwaZulu-Natal,30.3435506,30.3435506
2015,Amajuba,DC25,fruitless,1469509.0,KwaZulu-Natal,29.6035495,29.6035495
2015,Amajuba,DC25,irregular,2411406.0,KwaZulu-Natal,29.6035495,29.6035495
2015,Amajuba,DC25,unauthorised,53203123.0,KwaZulu-Natal,29.6035495,29.6035495
2015,Zululand,DC26,fruitless,65975.0,KwaZulu-Natal,30.6199895,30.6199895
2015,Zululand,DC26,irregular,312364.0,KwaZulu-Natal,30.6199895,30.6199895
2015,Zululand,DC26,unauthorised,0.0,KwaZulu-Natal,30.6199895,30.6199895
2015,Umkhanyakude,DC27,fruitless,209419.0,KwaZulu-Natal,30.0665236,30.0665236
2015,Umkhanyakude,DC27,irregular,130384046.0,KwaZulu-Natal,30.0665236,30.0665236
2015,Umkhanyakude,DC27,unauthorised,124952895.0,KwaZulu-Natal,30.0665236,30.0665236
2015,Uthungulu,DC28,fruitless,0.0,KwaZulu-Natal,31.4456179,31.4456179
2015,Uthungulu,DC28,irregular,0.0,KwaZulu-Natal,31.4456179,31.4456179
2015,Uthungulu,DC28,unauthorised,0.0,KwaZulu-Natal,31.4456179,31.4456179
2015,iLembe,DC29,fruitless,130296.0,KwaZulu-Natal,32.5372741,32.5372741
2015,iLembe,DC29,irregular,2590940.0,KwaZulu-Natal,32.5372741,32.5372741
2015,iLembe,DC29,unauthorised,24877095.0,KwaZulu-Natal,32.5372741,32.5372741
2015,Overberg,DC3,fruitless,0.0,KwaZulu-Natal,31.5370003,31.5370003
2015,Overberg,DC3,irregular,57867958.0,KwaZulu-Natal,31.5370003,31.5370003
2015,Overberg,DC3,unauthorised,108740.0,KwaZulu-Natal,31.5370003,31.5370003
2015,Gert Sibande,DC30,fruitless,35502.0,KwaZulu-Natal,31.1710389,31.1710389
2015,Gert Sibande,DC30,irregular,98800.0,KwaZulu-Natal,31.1710389,31.1710389
2015,Gert Sibande,DC30,unauthorised,0.0,KwaZulu-Natal,31.1710389,31.1710389
2015,Nkangala,DC31,fruitless,1544.0,Western Cape,19.7591675,19.7591675
2015,Nkangala,DC31,irregular,22814019.0,Western Cape,19.7591675,19.7591675
2015,Nkangala,DC31,unauthorised,0.0,Western Cape,19.7591675,19.7591675
2015,Ehlanzeni,DC32,fruitless,0.0,Mpumalanga,29.9740534,29.9740534
2015,Ehlanzeni,DC32,irregular,0.0,Mpumalanga,29.9740534,29.9740534
2015,Ehlanzeni,DC32,unauthorised,0.0,Mpumalanga,29.9740534,29.9740534
2015,Mopani,DC33,fruitless,62052.0,Mpumalanga,29.6035495,29.6035495
2015,Mopani,DC33,irregular,8225797.0,Mpumalanga,29.6035495,29.6035495
2015,Mopani,DC33,unauthorised,1038038.0,Mpumalanga,29.6035495,29.6035495
2015,Vhembe,DC34,fruitless,31132331.0,Mpumalanga,31.2626366,31.2626366
2015,Vhembe,DC34,irregular,204975302.0,Mpumalanga,31.2626366,31.2626366
2015,Vhembe,DC34,unauthorised,258007614.0,Mpumalanga,31.2626366,31.2626366
2015,Capricorn,DC35,fruitless,20203.0,Limpopo,30.7160431,30.7160431
2015,Capricorn,DC35,irregular,92493.0,Limpopo,30.7160431,30.7160431
2015,Capricorn,DC35,unauthorised,53310723.0,Limpopo,30.7160431,30.7160431
2015,Waterberg,DC36,fruitless,1409.0,Limpopo,29.9740534,29.9740534
2015,Waterberg,DC36,irregular,4450901.0,Limpopo,29.9740534,29.9740534
2015,Waterberg,DC36,unauthorised,26045.0,Limpopo,29.9740534,29.9740534
2015,Bojanala,DC37,fruitless,0.0,Limpopo,29.2320784,29.2320784
2015,Bojanala,DC37,irregular,15165127.0,Limpopo,29.2320784,29.2320784
2015,Bojanala,DC37,unauthorised,25988902.0,Limpopo,29.2320784,29.2320784
2015,Ngaka Modiri Molema,DC38,fruitless,3387245.0,Limpopo,28.299435,28.299435
2015,Ngaka Modiri Molema,DC38,irregular,55757677.0,Limpopo,28.299435,28.299435
2015,Ngaka Modiri Molema,DC38,unauthorised,406870816.0,Limpopo,28.299435,28.299435
2015,Dr Ruth Segomotsi Mompati,DC39,fruitless,0.0,North West,27.3616476,27.3616476
2015,Dr Ruth Segomotsi Mompati,DC39,irregular,266065164.0,North West,27.3616476,27.3616476
2015,Dr Ruth Segomotsi Mompati,DC39,unauthorised,79581818.0,North West,27.3616476,27.3616476
2015,Eden,DC4,fruitless,629066.0,North West,25.8521764,25.8521764
2015,Eden,DC4,irregular,6468056.0,North West,25.8521764,25.8521764
2015,Eden,DC4,unauthorised,236665803.0,North West,25.8521764,25.8521764
2015,Dr Kenneth Kaunda,DC40,fruitless,11623979.0,North West,24.3341432,24.3341432
2015,Dr Kenneth Kaunda,DC40,irregular,8625776.0,North West,24.3341432,24.3341432
2015,Dr Kenneth Kaunda,DC40,unauthorised,0.0,North West,24.3341432,24.3341432
2015,Sedibeng,DC42,fruitless,143141.0,Western Cape,22.047637,22.047637
2015,Sedibeng,DC42,irregular,0.0,Western Cape,22.047637,22.047637
2015,Sedibeng,DC42,unauthorised,0.0,Western Cape,22.047637,22.047637
2015,Harry Gwala,DC43,fruitless,87365.0,North West,26.5137964,26.5137964
2015,Harry Gwala,DC43,irregular,143360811.0,North West,26.5137964,26.5137964
2015,Harry Gwala,DC43,unauthorised,192940848.0,North West,26.5137964,26.5137964
2015,Alfred Nzo,DC44,fruitless,95666.0,Gauteng,28.2058768,28.2058768
2015,Alfred Nzo,DC44,irregular,188054919.0,Gauteng,28.2058768,28.2058768
2015,Alfred Nzo,DC44,unauthorised,70618929.0,Gauteng,28.2058768,28.2058768
2015,John Taolo Gaetsewe,DC45,fruitless,498359.0,KwaZulu-Natal,29.6035495,29.6035495
2015,John Taolo Gaetsewe,DC45,irregular,9777582.0,KwaZulu-Natal,29.6035495,29.6035495
2015,John Taolo Gaetsewe,DC45,unauthorised,1514563.0,KwaZulu-Natal,29.6035495,29.6035495
2015,Sekhukhune,DC47,fruitless,849889.0,Eastern Cape,28.8596804,28.8596804
2015,Sekhukhune,DC47,irregular,138351719.0,Eastern Cape,28.8596804,28.8596804
2015,Sekhukhune,DC47,unauthorised,32423782.0,Eastern Cape,28.8596804,28.8596804
2015,West Rand,DC48,fruitless,0.0,Northern Cape,23.1918021,23.1918021
2015,West Rand,DC48,irregular,0.0,Northern Cape,23.1918021,23.1918021
2015,West Rand,DC48,unauthorised,0.0,Northern Cape,23.1918021,23.1918021
2015,Central Karoo,DC5,fruitless,12999.0,Limpopo,29.9740534,29.9740534
2015,Central Karoo,DC5,irregular,433577.0,Limpopo,29.9740534,29.9740534
2015,Central Karoo,DC5,unauthorised,0.0,Limpopo,29.9740534,29.9740534
2015,Namakwa,DC6,fruitless,0.0,Gauteng,27.4556388,27.4556388
2015,Namakwa,DC6,irregular,415653.0,Gauteng,27.4556388,27.4556388
2015,Namakwa,DC6,unauthorised,28754.0,Gauteng,27.4556388,27.4556388
2015,Pixley ka Seme,DC7,fruitless,248004.0,Western Cape,22.2384017,22.2384017
2015,Pixley ka Seme,DC7,irregular,1974410.0,Western Cape,22.2384017,22.2384017
2015,Pixley ka Seme,DC7,unauthorised,0.0,Western Cape,22.2384017,22.2384017
2015,Z F Mgcawu,DC8,fruitless,200687.0,Northern Cape,19.949686,19.949686
2015,Z F Mgcawu,DC8,irregular,369213.0,Northern Cape,19.949686,19.949686
2015,Z F Mgcawu,DC8,unauthorised,2565706.0,Northern Cape,19.949686,19.949686
2015,Frances Baard,DC9,fruitless,58602.0,Northern Cape,23.3823545,23.3823545
2015,Frances Baard,DC9,irregular,0.0,Northern Cape,23.3823545,23.3823545
2015,Frances Baard,DC9,unauthorised,0.0,Northern Cape,23.3823545,23.3823545
2015,Dr Beyers Naude,EC101,fruitless,13814.0,Northern Cape,21.246215,21.246215
2015,Dr Beyers Naude,EC101,irregular,0.0,Northern Cape,21.246215,21.246215
2015,Dr Beyers Naude,EC101,unauthorised,14313998.0,Northern Cape,21.246215,21.246215
2015,Blue Crane Route,EC102,fruitless,991.0,Northern Cape,24.3341432,24.3341432
2015,Blue Crane Route,EC102,irregular,39594971.0,Northern Cape,24.3341432,24.3341432
2015,Blue Crane Route,EC102,unauthorised,1928317.0,Northern Cape,24.3341432,24.3341432
2015,Ikwezi,EC103,fruitless,0.0,Eastern Cape,24.371068,24.371068
2015,Ikwezi,EC103,irregular,22800000.0,Eastern Cape,24.3341432,24.3341432
2015,Ikwezi,EC103,unauthorised,10715448.0,Eastern Cape,24.371068,24.371068
2015,Makana,EC104,fruitless,5766340.0,Eastern Cape,24.3341432,24.3341432
2015,Makana,EC104,irregular,520749.0,Eastern Cape,24.371068,24.371068
2015,Makana,EC104,unauthorised,31781485.0,Eastern Cape,24.3341432,24.3341432
2015,Ndlambe,EC105,fruitless,39000.0,Eastern Cape,25.4733554,25.4733554
2015,Ndlambe,EC105,irregular,198318810.0,Eastern Cape,25.4733554,25.4733554
2015,Ndlambe,EC105,unauthorised,28009385.0,Eastern Cape,25.4733554,25.4733554
2015,Sundays River Valley,EC106,fruitless,692377.0,Eastern Cape,24.6192899,24.6192899
2015,Sundays River Valley,EC106,irregular,72362699.0,Eastern Cape,24.6192899,24.6192899
2015,Sundays River Valley,EC106,unauthorised,11296674.0,Eastern Cape,24.6192899,24.6192899
2015,Baviaans,EC107,fruitless,744265.0,Eastern Cape,26.3249438,26.3249438
2015,Baviaans,EC107,irregular,247618.0,Eastern Cape,26.3249438,26.3249438
2015,Baviaans,EC107,unauthorised,816529.0,Eastern Cape,26.3249438,26.3249438
2015,Kouga,EC108,fruitless,2286226.0,Eastern Cape,26.749645,26.749645
2015,Kouga,EC108,irregular,0.0,Eastern Cape,26.749645,26.749645
2015,Kouga,EC108,unauthorised,0.0,Eastern Cape,26.749645,26.749645
2015,Kou-Kamma,EC109,fruitless,560910.0,Eastern Cape,25.5681084,25.5681084
2015,Kou-Kamma,EC109,irregular,7646124.0,Eastern Cape,25.5681084,25.5681084
2015,Kou-Kamma,EC109,unauthorised,8882857.0,Eastern Cape,25.5681084,25.5681084
2015,Mbhashe,EC121,fruitless,249512.0,Eastern Cape,24.0488007,24.0488007
2015,Mbhashe,EC121,irregular,3293034.0,Eastern Cape,24.0488007,24.0488007
2015,Mbhashe,EC121,unauthorised,20518173.0,Eastern Cape,24.0488007,24.0488007
