,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2013,Chief Albert Luthuli,MP301,AUDA,Total Net Assets and Liabilities,812213330,Limpopo,29.8352303,29.8352303
2013,Chief Albert Luthuli,MP301,AUDA,Total Non-Current Assets,741750275,Limpopo,29.8352303,29.8352303
2013,Chief Albert Luthuli,MP301,AUDA,Total Current Assets,70463055,Limpopo,29.8352303,29.8352303
2013,Chief Albert Luthuli,MP301,AUDA,Total Assets,812213330,Limpopo,29.8352303,29.8352303
2013,Msukaligwa,MP302,AUDA,Total Community Wealth / Equity,1220800816,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,AUDA,Total Non-Current Liabilities,60318519,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,AUDA,Total Current Liabilities,337876926,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,AUDA,Total Net Assets and Liabilities,1618996261,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,AUDA,Total Non-Current Assets,1501352963,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,AUDA,Total Current Assets,117643298,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,AUDA,Total Assets,1618996261,Free State,26.3249438,26.3249438
2013,Mkhondo,MP303,AUDA,Total Community Wealth / Equity,1333616197,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,AUDA,Total Non-Current Liabilities,30579260,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,AUDA,Total Current Liabilities,80941957,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,AUDA,Total Net Assets and Liabilities,1445137414,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,AUDA,Total Non-Current Assets,1395184175,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,AUDA,Total Current Assets,49953239,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,AUDA,Total Assets,1445137414,Mpumalanga,30.3325113,30.3325113
2013,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Community Wealth / Equity,800830523,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Non-Current Liabilities,2678526,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Current Liabilities,67100397,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Net Assets and Liabilities,870609446,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Non-Current Assets,677572809,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Current Assets,193036637,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Assets,870609446,Mpumalanga,30.0665236,30.0665236
2013,Lekwa,MP305,AUDA,Total Community Wealth / Equity,1434459000,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,AUDA,Total Non-Current Liabilities,101382000,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,AUDA,Total Current Liabilities,372817000,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,AUDA,Total Net Assets and Liabilities,1908658000,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,AUDA,Total Non-Current Assets,1788186000,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,AUDA,Total Current Assets,120472000,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,AUDA,Total Assets,1908658000,Mpumalanga,30.6199895,30.6199895
2013,Dipaleseng,MP306,AUDA,Total Community Wealth / Equity,239406182,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,AUDA,Total Non-Current Liabilities,13313731,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,AUDA,Total Current Liabilities,72730058,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,AUDA,Total Net Assets and Liabilities,325449971,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,AUDA,Total Non-Current Assets,300853114,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,AUDA,Total Current Assets,24596857,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,AUDA,Total Assets,325449971,Mpumalanga,29.8815203,29.8815203
2013,Govan Mbeki,MP307,AUDA,Total Community Wealth / Equity,1938809703,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,AUDA,Total Non-Current Liabilities,182190353,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,AUDA,Total Current Liabilities,420232612,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,AUDA,Total Net Assets and Liabilities,2541232668,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,AUDA,Total Non-Current Assets,2066975795,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,AUDA,Total Current Assets,474256874,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,AUDA,Total Assets,2541232669,Mpumalanga,29.3250347,29.3250347
2013,Victor Khanye,MP311,AUDA,Total Community Wealth / Equity,1370026039,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,AUDA,Total Non-Current Liabilities,54542424,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,AUDA,Total Current Liabilities,82866929,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,AUDA,Total Net Assets and Liabilities,1507435392,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,AUDA,Total Non-Current Assets,1269900561,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,AUDA,Total Current Assets,237534832,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,AUDA,Total Assets,1507435393,Mpumalanga,28.5797981,28.5797981
2013,Emalahleni,MP312,AUDA,Total Community Wealth / Equity,1667889873,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,AUDA,Total Non-Current Liabilities,338438277,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,AUDA,Total Current Liabilities,538145799,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,AUDA,Total Net Assets and Liabilities,2544473949,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,AUDA,Total Non-Current Assets,2207091215,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,AUDA,Total Current Assets,337382734,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,AUDA,Total Assets,2544473949,Mpumalanga,29.1390642,29.1390642
2013,Steve Tshwete,MP313,AUDA,Total Community Wealth / Equity,6052514806,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,AUDA,Total Non-Current Liabilities,182269856,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,AUDA,Total Current Liabilities,219128659,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,AUDA,Total Net Assets and Liabilities,6453913321,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,AUDA,Total Non-Current Assets,5899905560,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,AUDA,Total Current Assets,554007761,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,AUDA,Total Assets,6453913321,Mpumalanga,28.8130675,28.8130675
2013,Emakhazeni,MP314,AUDA,Total Community Wealth / Equity,458240202,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,AUDA,Total Non-Current Liabilities,40165802,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,AUDA,Total Current Liabilities,88600442,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,AUDA,Total Net Assets and Liabilities,587006446,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,AUDA,Total Non-Current Assets,532430504,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,AUDA,Total Current Assets,54575942,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,AUDA,Total Assets,587006446,Mpumalanga,29.2553229,29.2553229
2013,Thembisile,MP315,AUDA,Total Community Wealth / Equity,1639521918,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,AUDA,Total Non-Current Liabilities,14401026,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,AUDA,Total Current Liabilities,71637078,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,AUDA,Total Net Assets and Liabilities,1725560022,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,AUDA,Total Non-Current Assets,1643730954,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,AUDA,Total Current Assets,81829068,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,AUDA,Total Assets,1725560022,Mpumalanga,29.4681751,29.4681751
2013,Dr JS Moroka,MP316,AUDA,Total Community Wealth / Equity,1964855000,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,AUDA,Total Non-Current Liabilities,0,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,AUDA,Total Current Liabilities,152964000,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,AUDA,Total Net Assets and Liabilities,2117819000,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,AUDA,Total Non-Current Assets,1889100000,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,AUDA,Total Current Assets,228719000,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,AUDA,Total Assets,2117819000,Mpumalanga,30.0665236,30.0665236
2013,Thaba Chweu,MP321,AUDA,Total Community Wealth / Equity,829225000,Mpumalanga,28.9062794,28.9062794
2013,Thaba Chweu,MP321,AUDA,Total Non-Current Liabilities,8599791,Mpumalanga,28.9062794,28.9062794
2013,Thaba Chweu,MP321,AUDA,Total Current Liabilities,248026071,Mpumalanga,28.9062794,28.9062794
2013,Thaba Chweu,MP321,AUDA,Total Net Assets and Liabilities,1085850862,Mpumalanga,28.9062794,28.9062794
2013,Thaba Chweu,MP321,AUDA,Total Non-Current Assets,999243971,Mpumalanga,28.9062794,28.9062794
2013,Thaba Chweu,MP321,AUDA,Total Current Assets,86606891,Mpumalanga,28.9062794,28.9062794
2013,Thaba Chweu,MP321,AUDA,Total Assets,1085850862,Mpumalanga,28.9062794,28.9062794
2013,Mbombela,MP322,AUDA,Total Community Wealth / Equity,4597030462,Mpumalanga,28.8130675,28.8130675
2013,Mbombela,MP322,AUDA,Total Non-Current Liabilities,411414795,Mpumalanga,28.8130675,28.8130675
2013,Mbombela,MP322,AUDA,Total Current Liabilities,668455782,Mpumalanga,28.8130675,28.8130675
2013,Mbombela,MP322,AUDA,Total Net Assets and Liabilities,5676901039,Mpumalanga,28.8130675,28.8130675
2013,Mbombela,MP322,AUDA,Total Non-Current Assets,5487244454,Mpumalanga,28.8130675,28.8130675
2013,Mbombela,MP322,AUDA,Total Current Assets,189656585,Mpumalanga,28.8130675,28.8130675
2013,Mbombela,MP322,AUDA,Total Assets,5676901039,Mpumalanga,28.8130675,28.8130675
2013,Umjindi,MP323,AUDA,Total Community Wealth / Equity,763921239,Mpumalanga,30.7791913,30.7791913
2013,Umjindi,MP323,AUDA,Total Non-Current Liabilities,27717587,Mpumalanga,30.7791913,30.7791913
2013,Umjindi,MP323,AUDA,Total Current Liabilities,49439117,Mpumalanga,30.7791913,30.7791913
2013,Umjindi,MP323,AUDA,Total Net Assets and Liabilities,841077943,Mpumalanga,30.7791913,30.7791913
2013,Umjindi,MP323,AUDA,Total Non-Current Assets,802015981,Mpumalanga,30.7791913,30.7791913
2013,Umjindi,MP323,AUDA,Total Current Assets,39061962,Mpumalanga,30.7791913,30.7791913
2013,Umjindi,MP323,AUDA,Total Assets,841077943,Mpumalanga,30.7791913,30.7791913
2013,Nkomazi,MP324,AUDA,Total Community Wealth / Equity,1337971838,Mpumalanga,31.03351,31.03351
2013,Nkomazi,MP324,AUDA,Total Non-Current Liabilities,3116576,Mpumalanga,31.03351,31.03351
2013,Nkomazi,MP324,AUDA,Total Current Liabilities,140719445,Mpumalanga,31.03351,31.03351
2013,Nkomazi,MP324,AUDA,Total Net Assets and Liabilities,1481807859,Mpumalanga,31.03351,31.03351
2013,Nkomazi,MP324,AUDA,Total Non-Current Assets,1408987391,Mpumalanga,31.03351,31.03351
2013,Nkomazi,MP324,AUDA,Total Current Assets,72820468,Mpumalanga,31.03351,31.03351
2013,Nkomazi,MP324,AUDA,Total Assets,1481807859,Mpumalanga,31.03351,31.03351
2013,Bushbuckridge,MP325,AUDA,Total Community Wealth / Equity,1544139049,Mpumalanga,31.7195459,31.7195459
2013,Bushbuckridge,MP325,AUDA,Total Non-Current Liabilities,18111019,Mpumalanga,31.7195459,31.7195459
2013,Bushbuckridge,MP325,AUDA,Total Current Liabilities,592048597,Mpumalanga,31.7195459,31.7195459
2013,Bushbuckridge,MP325,AUDA,Total Net Assets and Liabilities,2154298665,Mpumalanga,31.7195459,31.7195459
2013,Bushbuckridge,MP325,AUDA,Total Non-Current Assets,1664763027,Mpumalanga,31.7195459,31.7195459
2013,Bushbuckridge,MP325,AUDA,Total Current Assets,489535638,Mpumalanga,31.7195459,31.7195459
2013,Bushbuckridge,MP325,AUDA,Total Assets,2154298665,Mpumalanga,31.7195459,31.7195459
2013,Richtersveld,NC061,AUDA,Total Community Wealth / Equity,150238678,Mpumalanga,31.1710389,31.1710389
2013,Richtersveld,NC061,AUDA,Total Non-Current Liabilities,11682483,Mpumalanga,31.1710389,31.1710389
2013,Richtersveld,NC061,AUDA,Total Current Liabilities,13767758,Mpumalanga,31.1710389,31.1710389
2013,Richtersveld,NC061,AUDA,Total Net Assets and Liabilities,175688919,Mpumalanga,31.1710389,31.1710389
2013,Richtersveld,NC061,AUDA,Total Non-Current Assets,160467285,Mpumalanga,31.1710389,31.1710389
2013,Richtersveld,NC061,AUDA,Total Current Assets,15221634,Mpumalanga,31.1710389,31.1710389
2013,Richtersveld,NC061,AUDA,Total Assets,175688919,Mpumalanga,31.1710389,31.1710389
2013,Nama Khoi,NC062,AUDA,Total Community Wealth / Equity,299952093,Northern Cape,17.1011931,17.1011931
2013,Nama Khoi,NC062,AUDA,Total Non-Current Liabilities,33636001,Northern Cape,17.1011931,17.1011931
2013,Nama Khoi,NC062,AUDA,Total Current Liabilities,109184676,Northern Cape,17.1011931,17.1011931
2013,Nama Khoi,NC062,AUDA,Total Net Assets and Liabilities,442772770,Northern Cape,17.1011931,17.1011931
2013,Nama Khoi,NC062,AUDA,Total Non-Current Assets,386836264,Northern Cape,17.1011931,17.1011931
2013,Nama Khoi,NC062,AUDA,Total Current Assets,55936506,Northern Cape,17.1011931,17.1011931
2013,Nama Khoi,NC062,AUDA,Total Assets,442772770,Northern Cape,17.1011931,17.1011931
2013,Kamiesberg,NC064,AUDA,Total Community Wealth / Equity,83667952,Northern Cape,17.8583868,17.8583868
2013,Kamiesberg,NC064,AUDA,Total Non-Current Liabilities,11498884,Northern Cape,17.8583868,17.8583868
2013,Kamiesberg,NC064,AUDA,Total Current Liabilities,24635461,Northern Cape,17.8583868,17.8583868
2013,Kamiesberg,NC064,AUDA,Total Net Assets and Liabilities,119802297,Northern Cape,17.8583868,17.8583868
2013,Kamiesberg,NC064,AUDA,Total Non-Current Assets,113653996,Northern Cape,17.8583868,17.8583868
2013,Kamiesberg,NC064,AUDA,Total Current Assets,6148301,Northern Cape,17.8583868,17.8583868
2013,Kamiesberg,NC064,AUDA,Total Assets,119802297,Northern Cape,17.8583868,17.8583868
2013,Hantam,NC065,AUDA,Total Community Wealth / Equity,89143818,Northern Cape,17.8583868,17.8583868
2013,Hantam,NC065,AUDA,Total Non-Current Liabilities,14245487,Northern Cape,17.8583868,17.8583868
2013,Hantam,NC065,AUDA,Total Current Liabilities,18277004,Northern Cape,17.8583868,17.8583868
2013,Hantam,NC065,AUDA,Total Net Assets and Liabilities,121666309,Northern Cape,17.8583868,17.8583868
2013,Hantam,NC065,AUDA,Total Non-Current Assets,100213056,Northern Cape,17.8583868,17.8583868
2013,Hantam,NC065,AUDA,Total Current Assets,21453253,Northern Cape,17.8583868,17.8583868
2013,Hantam,NC065,AUDA,Total Assets,121666309,Northern Cape,17.8583868,17.8583868
2013,Karoo Hoogland,NC066,AUDA,Total Community Wealth / Equity,170742305,Northern Cape,19.949686,19.949686
2013,Karoo Hoogland,NC066,AUDA,Total Non-Current Liabilities,5952665,Northern Cape,19.949686,19.949686
2013,Karoo Hoogland,NC066,AUDA,Total Current Liabilities,13765668,Northern Cape,19.949686,19.949686
2013,Karoo Hoogland,NC066,AUDA,Total Net Assets and Liabilities,190460638,Northern Cape,19.949686,19.949686
2013,Karoo Hoogland,NC066,AUDA,Total Non-Current Assets,187137399,Northern Cape,19.949686,19.949686
2013,Karoo Hoogland,NC066,AUDA,Total Current Assets,3323239,Northern Cape,19.949686,19.949686
2013,Karoo Hoogland,NC066,AUDA,Total Assets,190460638,Northern Cape,19.949686,19.949686
2013,Khâi-Ma,NC067,AUDA,Total Community Wealth / Equity,58845815,Northern Cape,20.902977,20.902977
2013,Khâi-Ma,NC067,AUDA,Total Non-Current Liabilities,6372219,Northern Cape,20.902977,20.902977
2013,Khâi-Ma,NC067,AUDA,Total Current Liabilities,16136826,Northern Cape,20.902977,20.902977
2013,Khâi-Ma,NC067,AUDA,Total Net Assets and Liabilities,81354860,Northern Cape,20.902977,20.902977
2013,Khâi-Ma,NC067,AUDA,Total Non-Current Assets,67372048,Northern Cape,20.902977,20.902977
2013,Khâi-Ma,NC067,AUDA,Total Current Assets,13982812,Northern Cape,20.902977,20.902977
2013,Khâi-Ma,NC067,AUDA,Total Assets,81354860,Northern Cape,20.902977,20.902977
2013,Ubuntu,NC071,AUDA,Total Community Wealth / Equity,134696560,Northern Cape,19.237649,19.237649
2013,Ubuntu,NC071,AUDA,Total Non-Current Liabilities,8468574,Northern Cape,19.237649,19.237649
2013,Ubuntu,NC071,AUDA,Total Current Liabilities,20931324,Northern Cape,19.237649,19.237649
2013,Ubuntu,NC071,AUDA,Total Net Assets and Liabilities,164096458,Northern Cape,19.237649,19.237649
2013,Ubuntu,NC071,AUDA,Total Non-Current Assets,146514404,Northern Cape,19.237649,19.237649
2013,Ubuntu,NC071,AUDA,Total Current Assets,17582054,Northern Cape,19.237649,19.237649
2013,Ubuntu,NC071,AUDA,Total Assets,164096458,Northern Cape,19.237649,19.237649
2013,Umsobomvu,NC072,AUDA,Total Community Wealth / Equity,476402679,Northern Cape,23.1918021,23.1918021
2013,Umsobomvu,NC072,AUDA,Total Non-Current Liabilities,31252003,Northern Cape,23.1918021,23.1918021
2013,Umsobomvu,NC072,AUDA,Total Current Liabilities,43985346,Northern Cape,23.1918021,23.1918021
2013,Umsobomvu,NC072,AUDA,Total Net Assets and Liabilities,551640028,Northern Cape,23.1918021,23.1918021
2013,Umsobomvu,NC072,AUDA,Total Non-Current Assets,482742017,Northern Cape,23.1918021,23.1918021
2013,Umsobomvu,NC072,AUDA,Total Current Assets,68898011,Northern Cape,23.1918021,23.1918021
2013,Umsobomvu,NC072,AUDA,Total Assets,551640028,Northern Cape,23.1918021,23.1918021
2013,Emthanjeni,NC073,AUDA,Total Community Wealth / Equity,1022786943,Northern Cape,24.9991464,24.9991464
2013,Emthanjeni,NC073,AUDA,Total Non-Current Liabilities,52267160,Northern Cape,24.9991464,24.9991464
2013,Emthanjeni,NC073,AUDA,Total Current Liabilities,40848230,Northern Cape,24.9991464,24.9991464
2013,Emthanjeni,NC073,AUDA,Total Net Assets and Liabilities,1115902333,Northern Cape,24.9991464,24.9991464
2013,Emthanjeni,NC073,AUDA,Total Non-Current Assets,976066903,Northern Cape,24.9991464,24.9991464
2013,Emthanjeni,NC073,AUDA,Total Current Assets,139835432,Northern Cape,24.9991464,24.9991464
2013,Emthanjeni,NC073,AUDA,Total Assets,1115902335,Northern Cape,24.9991464,24.9991464
2013,Kareeberg,NC074,AUDA,Total Community Wealth / Equity,118383764,Northern Cape,24.0087533,24.0087533
2013,Kareeberg,NC074,AUDA,Total Non-Current Liabilities,15048308,Northern Cape,24.0087533,24.0087533
2013,Kareeberg,NC074,AUDA,Total Current Liabilities,4630712,Northern Cape,24.0087533,24.0087533
2013,Kareeberg,NC074,AUDA,Total Net Assets and Liabilities,138062784,Northern Cape,24.0087533,24.0087533
2013,Kareeberg,NC074,AUDA,Total Non-Current Assets,112734593,Northern Cape,24.0087533,24.0087533
2013,Kareeberg,NC074,AUDA,Total Current Assets,25328191,Northern Cape,24.0087533,24.0087533
2013,Kareeberg,NC074,AUDA,Total Assets,138062784,Northern Cape,24.0087533,24.0087533
2013,Renosterberg,NC075,AUDA,Total Community Wealth / Equity,365473499,Northern Cape,22.047637,22.047637
2013,Renosterberg,NC075,AUDA,Total Non-Current Liabilities,15551228,Northern Cape,22.047637,22.047637
2013,Renosterberg,NC075,AUDA,Total Current Liabilities,29117476,Northern Cape,22.047637,22.047637
2013,Renosterberg,NC075,AUDA,Total Net Assets and Liabilities,410142203,Northern Cape,22.047637,22.047637
2013,Renosterberg,NC075,AUDA,Total Non-Current Assets,397201144,Northern Cape,22.047637,22.047637
2013,Renosterberg,NC075,AUDA,Total Current Assets,12941059,Northern Cape,22.047637,22.047637
2013,Renosterberg,NC075,AUDA,Total Assets,410142203,Northern Cape,22.047637,22.047637
2013,Thembelihle,NC076,AUDA,Total Community Wealth / Equity,160752008,Northern Cape,24.3341432,24.3341432
2013,Thembelihle,NC076,AUDA,Total Non-Current Liabilities,12517030,Northern Cape,24.3341432,24.3341432
2013,Thembelihle,NC076,AUDA,Total Current Liabilities,32852947,Northern Cape,24.3341432,24.3341432
2013,Thembelihle,NC076,AUDA,Total Net Assets and Liabilities,206121985,Northern Cape,24.3341432,24.3341432
2013,Thembelihle,NC076,AUDA,Total Non-Current Assets,196749460,Northern Cape,24.3341432,24.3341432
2013,Thembelihle,NC076,AUDA,Total Current Assets,9372525,Northern Cape,24.3341432,24.3341432
2013,Thembelihle,NC076,AUDA,Total Assets,206121985,Northern Cape,24.3341432,24.3341432
2013,Siyathemba,NC077,AUDA,Total Community Wealth / Equity,434787213,Northern Cape,23.8584737,23.8584737
2013,Siyathemba,NC077,AUDA,Total Non-Current Liabilities,17190258,Northern Cape,23.8584737,23.8584737
2013,Siyathemba,NC077,AUDA,Total Current Liabilities,22851773,Northern Cape,23.8584737,23.8584737
2013,Siyathemba,NC077,AUDA,Total Net Assets and Liabilities,474829244,Northern Cape,23.8584737,23.8584737
2013,Siyathemba,NC077,AUDA,Total Non-Current Assets,464177667,Northern Cape,23.8584737,23.8584737
2013,Siyathemba,NC077,AUDA,Total Current Assets,10651577,Northern Cape,23.8584737,23.8584737
2013,Siyathemba,NC077,AUDA,Total Assets,474829244,Northern Cape,23.8584737,23.8584737
2013,Siyancuma,NC078,AUDA,Total Community Wealth / Equity,232417601,Northern Cape,22.5245093,22.5245093
2013,Siyancuma,NC078,AUDA,Total Non-Current Liabilities,21988602,Northern Cape,22.5245093,22.5245093
2013,Siyancuma,NC078,AUDA,Total Current Liabilities,29305293,Northern Cape,22.5245093,22.5245093
