,date,mun_code,mun_name,Province,Latitude,Longitude,Property_rates,Property_rates_PENALTIES,Service_Charges,Rent_Faciliites_Equip,Interest_Earned_Ex,Interest_Earned_De,Dividends_Rec,Fines,Licence_permits,Agency_Services,Transfers_Operating,Transfers_Capital,other_rev,PPE_disposal_gain,revenue_foregone,Total_rev
934,2016,KZN222,uMngeni,KwaZulu-Natal,29.9277947,29.9277947,201032004,7343344,69706263,700857,3633733,1714903,0,9100750,3206426,0,53691873,17439945,3703143,0,53390881,317882360
935,2016,KZN223,Mpofana,KwaZulu-Natal,30.320487300000003,30.320487300000003,10646915,2406165,49791792,446649,779520,1770970,0,8691200,1484236,0,40001486,16295000,3070892,0,0,135384825
936,2016,KZN224,Impendle,KwaZulu-Natal,30.363931899999997,30.363931899999997,4064654,0,90868,193591,1293665,0,0,305050,36383,0,39132799,23516270,4125609,0,0,72758889
937,2016,KZN225,The Msunduzi,KwaZulu-Natal,30.5743164,30.5743164,739500711,20236112,2467796839,20263510,68434503,60213939,0,52657723,90168,28530929,466155846,303484251,62909922,21664873,0,4311939326
938,2016,KZN226,Mkhambathini,KwaZulu-Natal,30.112734999999997,30.112734999999997,11826508,0,0,0,1875411,2241728,0,92650,3860691,0,58120569,16851000,603921,0,0,95472478
939,2016,KZN227,Richmond,KwaZulu-Natal,30.112734999999997,30.112734999999997,10985181,1282718,451165,6223857,3945953,91372,0,355999,83422,571887,69419140,27709178,2044005,0,0,123163877
940,2016,KZN235,Okhahlamba,KwaZulu-Natal,29.835230300000003,29.835230300000003,33724786,4185197,1906783,78416,2825538,0,0,890898,266058,682382,131672662,40658960,1239763,0,8935681,209195762
941,2016,KZN241,Endumeni,KwaZulu-Natal,30.3824842,30.3824842,57681385,6418838,120530864,1578751,3984499,2505,0,2753701,4284502,0,68520753,14823769,4606124,452973,0,285638664
942,2016,KZN242,Nqutu,KwaZulu-Natal,30.573957899999996,30.573957899999996,20493450,1513460,13631465,509986,10368197,0,0,676412,762644,0,142294062,66936126,1149661,0,0,258335463
943,2016,KZN244,Msinga,KwaZulu-Natal,30.297419899999998,30.297419899999998,16505379,0,43158,566643,4971116,0,0,0,0,0,205714457,0,160228,0,0,227960981
944,2016,KZN245,Umvoti,KwaZulu-Natal,29.3250347,29.3250347,31431427,1721240,66305649,3300893,2121815,896710,0,2342469,1690008,1268754,116898598,84962686,347651,0,0,313287900
945,2016,KZN252,Newcastle,KwaZulu-Natal,30.2343393,30.2343393,214713798,0,914750787,7918136,12517428,7155898,0,5205647,0,0,312359132,155142397,16521989,769797,0,1647055009
946,2016,KZN253,Emadlangeni,KwaZulu-Natal,30.6746303,30.6746303,13771478,2176978,13181680,853548,1655259,0,0,445371,876028,0,47868825,0,2304130,0,0,83133297
947,2016,KZN254,Dannhauser,KwaZulu-Natal,30.4357631,30.4357631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,2016,KZN261,eDumbe,KwaZulu-Natal,30.619989500000003,30.619989500000003,14055902,0,19806687,1515919,298280,0,0,3588441,858131,0,58810273,35919098,1268380,0,0,136121111
949,2016,KZN262,uPhongolo,KwaZulu-Natal,29.997176899999996,29.997176899999996,26874788,104,41423595,709471,1615135,5748732,0,258632,1488673,853719,109064697,48241496,1732054,7270000,0,245281096
950,2016,KZN263,Abaqulusi,KwaZulu-Natal,30.315775,30.315775,59013830,2318099,237980601,1283022,1759556,0,0,6640087,4236392,0,112575258,60860711,16395764,-14102378,0,488960942
951,2016,KZN265,Nongoma,KwaZulu-Natal,30.0202964,30.0202964,18230205,0,1685461,59923,1813802,2120594,0,281223,667973,0,129307103,47505098,730204,0,0,202401586
952,2016,KZN266,Ulundi,KwaZulu-Natal,30.8039474,30.8039474,49076268,9004277,65648003,971013,3956490,0,0,15387163,2771043,0,133145476,48957000,29962132,0,0,358878865
953,2016,KZN271,Umhlabuyalingana,KwaZulu-Natal,31.537000300000003,31.537000300000003,21452051,0,201968,252125,6958873,747244,0,2076550,3798350,0,126911169,55374853,394651,0,4268213,213899621
954,2016,KZN272,Jozini,KwaZulu-Natal,30.9876321,30.9876321,25528119,0,3673895,758201,4387186,12550411,0,1361216,1040080,0,141637185,50190473,690433,0,0,241817199
955,2016,KZN275,Mtubatuba,KwaZulu-Natal,31.719545899999996,31.719545899999996,28739395,0,5086517,214128,1677647,6152530,0,1644835,2347949,0,126119379,31348317,752634,0,0,204083331
956,2016,KZN281,Mfolozi,KwaZulu-Natal,31.442760999999997,31.442760999999997,6857475,0,312222,141714,1862232,0,0,4153664,294490,0,101228608,40372385,526355,0,0,155749145
957,2016,KZN282,uMhlathuze,KwaZulu-Natal,32.4467238,32.4467238,373295053,0,1710851770,9945445,32411106,53973,0,11282605,3525092,6249887,270169523,227078701,63534902,15553385,0,2723951442
958,2016,KZN284,uMlalazi,KwaZulu-Natal,32.065069699999995,32.065069699999995,46375575,2314680,67635403,1155906,6466900,457035,0,32197563,3419316,0,135560169,65674184,107490867,911450,0,469659048
959,2016,KZN285,Mthonjaneni,KwaZulu-Natal,32.2880726,32.2880726,9722821,728329,20521760,247045,3283879,0,0,24308963,2070427,0,44680000,21022359,1380726,0,0,127966309
960,2016,KZN286,Nkandla,KwaZulu-Natal,32.259716999999995,32.259716999999995,12818075,0,7964344,599329,2077040,1718217,0,0,0,0,86872188,57187362,4853151,367823,0,174457529
961,2016,KZN291,Mandeni,KwaZulu-Natal,31.947311,31.947311,27408131,9765673,19524661,286023,3627069,0,0,32314,1122500,0,132485117,39586289,16846945,0,0,250684722
962,2016,KZN292,KwaDukuza,KwaZulu-Natal,31.4913182,31.4913182,314623456,7391326,679428767,1016506,30409852,5564056,0,16076516,8598205,0,122592534,86262774,58701932,50000,0,1330715924
963,2016,KZN293,Ndwedwe,KwaZulu-Natal,31.3998995,31.3998995,9289038,0,0,317263,7886602,425670,0,0,0,0,114943274,56424976,309722,0,0,189596545
964,2016,KZN294,Maphumulo,KwaZulu-Natal,31.089400199999996,31.089400199999996,14074318,0,0,743166,2061544,1468226,0,0,0,0,81179528,34210325,1869295,0,0,135606402
965,2016,KZN433,Greater Kokstad,KwaZulu-Natal,31.468470299999996,31.468470299999996,94674312,0,123074035,1841532,5711571,4711040,0,4583153,3399974,0,55179509,24750602,5410113,0,5849718,317486123
966,2016,KZN434,Ubuhlebezwe,KwaZulu-Natal,31.2892229,31.2892229,13123930,0,1681650,985191,6872906,0,0,392026,3597454,0,90246295,83548759,1798929,0,0,202247140
967,2016,KZN435,Umzimkhulu,KwaZulu-Natal,30.9417368,30.9417368,7296892,0,829509,1216825,5888714,217224,0,1017630,664206,0,158247120,75289425,3502845,0,0,254170390
968,2016,LIM331,Greater Giyani,KwaZulu-Natal,31.033509999999996,31.033509999999996,30675862,0,4236874,880291,13400970,8472698,0,92765,5173819,285432,226341284,105700629,1161670,0,0,396422294
969,2016,LIM332,Greater Letaba,KwaZulu-Natal,29.371490899999998,29.371490899999998,8977594,0,12992849,90519,5918591,7752685,0,1932180,2901591,1813180,212960000,89159710,1224137,0,0,345723036
970,2016,LIM333,Greater Tzaneen,KwaZulu-Natal,30.066523600000004,30.066523600000004,74146340,5186759,450104468,1333677,6850014,12328408,0,35496947,721783,8004170,394811477,60861139,33878617,0,0,1083723799
971,2016,LIM334,Ba-Phalaborwa,KwaZulu-Natal,29.696267699999996,29.696267699999996,68105690,0,108151454,353905,638022,32559258,0,3359890,3525423,5676019,112388370,55499013,122699490,0,0,512956534
972,2016,LIM335,Maruleng,Limpopo,30.8039474,30.8039474,32093298,0,2586338,301877,4400886,0,0,981800,2521726,1651328,100118417,30068247,2098768,546982,0,177369667
973,2016,LIM341,Musina,Limpopo,30.297419899999998,30.297419899999998,13396397,0,101234883,455642,897003,1852953,0,3578200,4149633,0,51587000,0,14075807,0,0,191227518
974,2016,LIM343,Thulamela,Limpopo,30.066523600000004,30.066523600000004,46877998,0,50566078,594457,24016073,19936869,0,8255328,12392846,0,501426532,125084263,15030298,0,0,804180742
975,2016,LIM344,Makhado,Limpopo,31.1406753,31.1406753,51666103,0,284753940,271034,7213850,8060616,0,4562200,8910301,0,362621886,139127436,28785701,0,0,895973067
976,2016,LIM351,Blouberg,Limpopo,30.957668100000003,30.957668100000003,20289091,0,16891991,1091288,1503913,305630,0,1085850,3162199,230399,152320425,51961753,26069873,0,0,274912412
977,2016,LIM354,Polokwane,Limpopo,29.696267699999996,29.696267699999996,281023721,0,1086880799,12342192,27592762,54307169,0,33049072,8100962,15931818,616432887,473584799,123415886,577997,0,2733240064
978,2016,LIM355,Lepele-Nkumpi,Limpopo,30.619989500000003,30.619989500000003,17049718,0,6189916,257753,12056549,13247348,0,2504450,0,60100267,212000673,61438378,16812228,0,0,401657280
979,2016,LIM362,Lephalale,Limpopo,29.907043599999998,29.907043599999998,46594873,0,206480606,221070,3630755,16343065,845,882441,7472066,0,91330581,76877517,2578073,0,0,452411892
980,2016,LIM366,Bela-Bela,Limpopo,28.9950702,28.9950702,46336732,0,142034907,1106504,940360,5294784,0,3028800,3201147,0,67205293,37047098,9905019,0,0,316100644
981,2016,LIM367,Mogalakwena,Limpopo,29.4485367,29.4485367,55459979,0,296902668,571872,38940023,16228989,0,3163638,77531,8125789,374349598,409419937,5729069,31981893,0,1240950986
982,2016,LIM471,Ephraim Mogale,Limpopo,29.6499162,29.6499162,29797752,0,49000161,126558,4676603,3502402,0,1553784,3994013,0,121287155,46983017,3382271,0,0,264303716
983,2016,LIM472,Elias Motsoaledi,Limpopo,27.737337300000004,27.737337300000004,22395062,0,68787523,2212843,4290304,5872341,0,2412594,4256501,0,216652000,77188422,3423472,0,0,407491062
984,2016,LIM473,Makhuduthamaga,Limpopo,28.2526623,28.2526623,31833949,0,0,137963,8940172,22956134,0,362250,4265710,0,232170648,60450000,1236095,42705,0,362395626
985,2016,MAN,Mangaung,Limpopo,29.0138916,29.0138916,890838687,0,3120670224,33243325,45387095,175200455,0,51082512,656530,4788455,920162124,790009562,-14407150,592710,309114236,5709110293
986,2016,MP301,Chief Albert Luthuli,Limpopo,29.3250347,29.3250347,54586759,0,35144258,2642970,2244682,24484144,0,5213955,0,1944052,354448836,0,4583648,0,0,485293304
987,2016,MP302,Msukaligwa,Limpopo,29.3949458,29.3949458,81095403,0,273288255,0,1191137,0,0,0,0,0,120429308,0,64136653,0,0,540140756
988,2016,MP303,Mkhondo,Limpopo,29.835230300000003,29.835230300000003,34003480,0,120785386,758391,1028258,10659488,0,3779036,31508,9743260,141195223,218135060,36747306,151579,0,577017975
989,2016,MP304,Dr Pixley Ka Isaka Seme,Free State,26.324943800000003,26.324943800000003,33059783,0,91288738,19435,5633780,24130058,0,284277,5547900,0,96272053,32836727,4032786,0,0,293105537
990,2016,MP306,Dipaleseng,Mpumalanga,30.3325113,30.3325113,13645484,0,76685478,212640,1389611,20900535,0,1521250,0,3493909,56678000,24746896,790752,0,0,200064555
991,2016,MP307,Govan Mbeki,Mpumalanga,30.066523600000004,30.066523600000004,190532285,0,951143613,3688894,56597342,0,52409,23370441,0,22430070,223141082,87617769,45645514,-7689687,0,1596529732
992,2016,MP311,Victor Khanye,Mpumalanga,30.619989500000003,30.619989500000003,65042214,0,201561340,2045588,1016645,28576031,0,1490447,3636053,11107764,120048744,0,17562491,65151,0,452152468
993,2016,MP312,Emalahleni,Mpumalanga,29.8815203,29.8815203,371266005,0,1281025711,12794154,0,95959725,119000,20337000,2537000,35084000,265863850,167840000,76133000,0,0,2328959445
994,2016,MP313,Steve Tshwete,Mpumalanga,28.5797981,28.5797981,308610464,0,746775946,17361356,39770333,2860040,0,17015677,8852341,17659784,125385667,119019252,33371775,1488576,18024855,1420146356
995,2016,MP314,Emakhazeni,Mpumalanga,29.1390642,29.1390642,29410063,0,74237961,952705,546059,0,0,16608549,6950,2119545,51409770,20754999,2358994,13980977,345006,212041566
996,2016,MP315,Thembisile,Mpumalanga,28.8130675,28.8130675,33183557,0,102775567,622205,10066429,17327879,0,1716728,182759,5640877,339268451,176790054,14761247,0,0,702335753
997,2016,MP316,Dr JS Moroka,Mpumalanga,29.2553229,29.2553229,19638513,0,42532586,235110,5959833,9357339,0,2370650,3509884,0,338595580,131371598,55254027,0,0,608825120
998,2016,MP321,Thaba Chweu,Mpumalanga,29.4681751,29.4681751,92514074,0,183067886,2804639,0,0,0,3814655,0,0,108813000,84759000,54164368,0,0,529937622
999,2016,MP324,Nkomazi,Mpumalanga,30.066523600000004,30.066523600000004,107043056,0,105243043,5788012,7002653,7186530,0,36555216,5676,8407177,437255109,300579902,34772039,0,0,1049838413
1000,2016,MP325,Bushbuckridge,Mpumalanga,28.9062794,28.9062794,168493460,0,31208685,744238,13803987,100259186,0,6224388,348086,9574718,658687820,422643137,2682066,1072093,0,1415741864
1001,2016,NC061,Richtersveld,Mpumalanga,28.8130675,28.8130675,9162926,1170079,21273083,1720519,390007,2371571,0,23105,154710,418257,18238941,5361516,570799,0,0,60855513
1002,2016,NC062,Nama Khoi,Mpumalanga,30.7791913,30.7791913,34187763,0,113539694,1830578,1784635,5323208,0,446427,1260854,1307101,49558510,15339401,4223707,122952,0,228924830
1003,2016,NC064,Kamiesberg,Mpumalanga,31.719545899999996,31.719545899999996,5747423,0,10695610,280652,141101,3303821,0,6226,130022,375758,19655387,9168623,1089280,138624,1757411,48975116
1004,2016,NC065,Hantam,Mpumalanga,31.171038899999996,31.171038899999996,7540440,0,41969260,160948,504826,1489319,0,74047,1281457,0,25350015,17174534,2924213,0,3906415,94562644
1005,2016,NC066,Karoo Hoogland,Northern Cape,17.1011931,17.1011931,5058503,269470,15174936,776046,251620,909007,0,6312,0,276318,21193900,6063248,2050130,0,0,52029490
1006,2016,NC067,Khâi-Ma,Northern Cape,17.8583868,17.8583868,3203758,0,16157230,141404,312840,1594138,0,23755,34911,193249,18046478,6004193,758893,0,0,46470849
1007,2016,NC071,Ubuntu,Northern Cape,17.8583868,17.8583868,9435379,0,17067079,262781,261165,3526919,0,749939,627652,3692,30355414,2112514,284352,0,0,64686886
1008,2016,NC072,Umsobomvu,Northern Cape,19.949686,19.949686,8391497,217246,38892697,758724,538281,2168573,0,671518,0,0,39345385,60044153,12058384,0,247446,162839012
1009,2016,NC074,Kareeberg,Northern Cape,20.902977,20.902977,4438366,195055,19758336,324393,1808471,2223,0,14896,12105,178419,22742216,7404473,1378554,0,0,58257507
1010,2016,NC078,Siyancuma,Northern Cape,19.237648999999998,19.237648999999998,12179697,0,55424639,271386,150131,820413,0,3220451,865107,0,42894369,38753576,3761908,43096,12729343,145655430
1011,2016,NC082,Kai !Garib,Northern Cape,23.1918021,23.1918021,19959253,1185,96991664,214426,200756,11063670,0,117424,0,1107658,52996090,21294402,972350,400000,4402923,200915955
1012,2016,NC084,!Kheis,Northern Cape,24.999146399999997,24.999146399999997,3876125,0,9089139,599396,241230,0,0,0,314560,0,20513769,18171830,1154691,0,0,53960740
1013,2016,NC085,Tsantsabane,Northern Cape,22.047636999999998,22.047636999999998,26227219,0,79505625,379413,5192773,0,0,196835,1783933,0,36774672,15159000,18229686,26397,0,183475553
1014,2016,NC091,Sol Plaatjie,Northern Cape,23.4776098,23.4776098,484397277,0,1004894715,9839067,20995888,101386838,0,17406849,2850726,6181888,164214698,111728307,23659662,1785600,0,1949341515
1015,2016,NC451,Joe Morolong,Northern Cape,20.9759699,20.9759699,10418008,0,30944892,60600,2706138,7337104,0,0,0,0,140729470,150193016,2757651,0,0,345146879
1016,2016,NC452,Ga-Segonyana,Northern Cape,21.666072500000002,21.666072500000002,32977262,0,99841926,1974231,1033338,5016214,0,2168435,4510550,0,129298125,91165294,23899724,0,1805624,390079475
1017,2016,NC453,Gamagara,Northern Cape,23.1918021,23.1918021,420307058,0,221334556,349152,265942,0,0,683189,531729,2597835,27023694,16344735,1585141,-101613,4710454,686210964
1018,2016,NMA,Nelson Mandela Bay,Northern Cape,24.6667939,24.6667939,1519447232,0,4645943396,20717550,113354110,160681523,76692,223579941,9332098,2345493,1148939836,777512325,889674093,27900,0,9511632189
1019,2016,NW373,Rustenburg,Northern Cape,23.287085,23.287085,316936970,0,2255928877,9047448,40675317,143783638,0,25567999,10651084,18572384,412018199,728920037,39587546,6366922,45003927,3963052494
1020,2016,NW374,Kgetlengrivier,Northern Cape,23.4776098,23.4776098,7608108,0,40079559,0,293895,11782966,0,24621900,5192287,0,90880769,0,946933,0,0,181406417
1021,2016,NW375,Moses Kotane,Northern Cape,23.048854100000003,23.048854100000003,97112317,0,127220267,26196,10497271,41709966,0,4642651,0,0,463233033,0,1512810,0,0,745954511
1022,2016,NW382,Tswaing,Eastern Cape,25.568108399999996,25.568108399999996,16365862,0,50422670,322792,318248,0,0,6648,6621984,0,85825599,24157000,2969616,0,0,187010419
1023,2016,NW383,Mafikeng,North West,27.267611600000002,27.267611600000002,227326961,0,158382015,5148595,1671383,52228304,0,7157603,4238545,0,215560931,74386402,21317230,0,56201157,711216812
1024,2016,NW384,Ditsobotla,North West,26.8910342,26.8910342,37295453,0,178616075,3504637,0,18697375,0,208363,1254764,4695391,104394874,18403402,2747885,0,0,369818219
1025,2016,NW392,Naledi,North West,26.8910342,26.8910342,36775732,0,158682548,806567,401679,16554937,0,976737,6569415,0,57941947,48784296,46978222,185500,0,374657580
1026,2016,NW394,Greater Taung,North West,25.757519600000002,25.757519600000002,21201621,3271460,8256899,361042,9010678,1852925,0,0,0,0,176835933,31628487,1424660,0,2795993,251047712
1027,2016,NW396,Lekwa-Teemane,North West,25.568108399999996,25.568108399999996,11987738,0,117401046,830967,299414,24550613,0,18985200,3600,0,44410620,18737456,5316397,0,0,242523051
1028,2016,NW397,Kagisano/Molopo,North West,26.135943100000002,26.135943100000002,16123285,0,0,1032673,2581478,293722,0,0,0,0,108625558,0,1222215,0,0,129878931
1029,2016,NW403,City of Matlosana,North West,24.7142918,24.7142918,272706788,0,1309265825,4579207,6911774,131568960,0,13573269,6614545,0,443317367,0,76578719,0,0,2265116454
1030,2016,NW404,Maquassi Hills,North West,24.239049800000004,24.239049800000004,0,0,0,0,0,0,0,0,0,0,91878000,0,482221,0,0,92360221
1031,2016,WC011,Matzikama,North West,25.378571899999997,25.378571899999997,36598497,0,142864578,3982561,1654131,3124535,0,3090571,1122173,2628230,52131111,25497322,4559032,0,7642482,269610259
1032,2016,WC012,Cederberg,North West,23.953646600000003,23.953646600000003,31447461,0,102200774,3252262,355840,3672845,0,8689380,987493,1598321,71297643,42298336,15892844,0,4325114,277368085
1033,2016,WC013,Bergrivier,North West,26.513796399999997,26.513796399999997,52508447,0,138273460,4291826,4296966,3776001,0,7001397,2091634,2199847,42690961,19659573,1914318,68548,0,278772978
1034,2016,WC014,Saldanha Bay,North West,26.135943100000002,26.135943100000002,181376708,2608533,528663321,14387088,33548802,7324265,0,30362496,1308006,4448777,66415101,63694519,45746130,1800641,42129062,939555325
1035,2016,WC015,Swartland,Western Cape,18.522570899999998,18.522570899999998,83539782,0,350643817,3646065,20215070,1748686,0,17351387,3767943,3556467,91626374,58266868,22460832,4893956,48852625,612864622
1036,2016,WC022,Witzenberg,Western Cape,19.011825100000003,19.011825100000003,56855835,1435224,295975710,8168838,6772240,9827814,0,8559000,161051,4236894,74141436,51539016,10522606,0,17685097,510510567
1037,2016,WC023,Drakenstein,Western Cape,18.712579100000003,18.712579100000003,209944888,1076449,1251577595,24434599,19261074,11151108,15120,52716212,15856836,0,146254560,73721765,49559199,4925000,0,1860494405
1038,2016,WC024,Stellenbosch,Western Cape,18.1903059,18.1903059,302986715,2067379,730474800,16790832,49713124,5713799,0,90712510,7238691,1906917,123908507,103359625,30379911,0,59436513,1405816297
1039,2016,WC025,Breede Valley,Western Cape,18.6624903,18.6624903,114818996,1001455,507932828,13499690,10918562,3839635,0,69120556,3106259,6610177,116147609,40049100,14018932,1381543,44329408,858115934
1040,2016,WC026,Langeberg,Western Cape,19.283153100000003,19.283153100000003,39954462,269154,390146559,2623753,4391659,1685512,0,20679190,1169317,3140603,75817923,46347944,26879169,3529288,14917628,601716905
1041,2016,WC031,Theewaterskloof,Western Cape,19.04532,19.04532,77521705,0,192004501,1550997,7322774,7971376,0,30983076,2274197,2667145,128046578,33352874,17864772,0,16846336,484713659
1042,2016,WC032,Overstrand,Western Cape,18.9502232,18.9502232,204345567,565115,573195347,9949823,12209184,2734623,0,23893259,2423131,3211107,103629098,60651412,29273096,8538671,39791393,994828040
1043,2016,WC033,Cape Agulhas,Western Cape,19.4735066,19.4735066,49930979,0,125268151,6404735,1906965,1168653,0,7307749,1018906,1520406,36456206,13196731,3756709,3631584,0,251567774
1044,2016,WC034,Swellendam,Western Cape,27.812138,27.812138,32326611,0,97533175,1402827,2774407,1913804,0,26098911,874758,1522810,45004614,15637906,7190753,1816837,10085214,224012199
1045,2016,WC041,Kannaland,Western Cape,19.4252453,19.4252453,17278430,0,68384604,253263,265539,5125393,2634,5354327,320498,762690,42696653,34841869,6568598,426780,11161827,171119451
1046,2016,WC042,Hessequa,Western Cape,19.425911399999997,19.425911399999997,72130371,0,194924928,11093562,12637014,1034591,0,44051886,1245121,1778355,52392381,27456042,5240002,784900,27705533,397063620
1047,2016,WC043,Mossel Bay,Western Cape,20.044966199999998,20.044966199999998,99286567,365338,596872504,5014282,28187131,1333917,0,26633968,1156593,4968817,86524266,53804028,21757748,827526,55289521,871443164
1048,2016,WC044,George,Western Cape,20.718513199999997,20.718513199999997,192653692,5009483,776896566,2422718,30704018,4709788,0,61062203,2262046,8538652,297573818,129384729,64066676,0,0,1575284389
1049,2016,WC045,Oudtshoorn,Western Cape,21.3798928,21.3798928,62589460,0,269075532,2277866,1018148,9546918,0,11873900,0,2199629,69056980,25212659,21926747,14200,0,474792039
1050,2016,WC047,Bitou,Western Cape,21.189115100000002,21.189115100000002,108386833,0,269557697,1693887,8923281,5060847,0,25067531,91003,1405699,103329585,48956549,23053036,211960,48965086,546772822
1051,2016,WC048,Knysna,Western Cape,21.904554100000002,21.904554100000002,193473417,3089528,318737827,4589704,9598647,6479468,0,89800363,1782790,2607108,134035870,54005030,8629698,1042,37203662,789626830
1052,2016,WC051,Laingsburg,Western Cape,22.4768287,22.4768287,2934403,194929,15257889,1107697,1270010,159379,0,19962608,196698,142351,17133404,30553180,397318,0,0,89309866
1053,2016,WC053,Beaufort West,Western Cape,22.1430215,22.1430215,26031092,553226,113861673,1084577,1883282,2040656,0,59216575,563139,659511,96001801,14556432,9911513,0,16253786,310109691
